Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.41216,6.60991,14.02824,14.50874,0.085821172,0.088837487,1.653639744,1.708211133,0,46,2,27,0,1,11,32,2,6,0,0,14,0,0,19,7,7,0,0,20,0,5.090909091,12.54545455,0,119,7,72,0,8,34,99,7,20,1,0,38,0,0,38,16,16,2,0,70,0,15.90909091,33.81818182
6.41216,6.57816,14.02824,14.47874,0.085821172,0.091335296,1.653639744,1.702968711,0,50,1,36,0,0,7,40,4,8,0,0,16,0,0,7,9,9,0,0,16,0,4.818181818,13.63636364,0,150,8,82,0,6,40,114,11,22,1,0,39,0,0,27,20,21,0,0,47,0,15.09090909,38.36363636
6.41216,6.61841,14.02824,14.50874,0.085821172,0.087665779,1.653639744,1.709015097,0,58,2,45,0,2,12,36,5,6,0,0,7,0,0,14,7,9,0,0,8,0,3.727272727,15.45454545,0,145,4,82,0,7,37,121,13,19,1,0,20,0,0,41,16,20,1,0,57,0,13.54545455,39.54545455
6.41216,6.61891,14.02824,14.56524,0.085821172,0.091136157,1.653639744,1.713279888,0,63,3,21,0,4,14,38,4,8,0,0,16,0,0,14,4,7,1,0,16,0,5.272727273,14.09090909,0,163,11,64,0,8,29,85,11,15,2,0,61,0,0,34,18,16,2,0,40,0,15.81818182,35
6.41216,6.62066,14.02824,14.52874,0.085821172,0.088611951,1.653639744,1.710720831,0,64,2,12,0,1,12,37,9,10,2,0,13,0,0,17,10,3,0,0,25,0,6.636363636,13.09090909,0,137,8,70,0,5,34,99,16,22,2,0,33,0,0,27,17,7,1,0,90,0,18.27272727,33.36363636
6.41216,6.61441,14.02824,14.55224,0.085821172,0.0909427,1.653639744,1.711883862,0,74,3,31,0,2,10,32,2,8,0,0,8,0,0,11,7,8,0,0,12,0,3.818181818,15.09090909,0,156,8,72,0,5,26,99,8,18,1,0,45,0,0,38,20,18,0,0,34,0,12.90909091,36.90909091
6.41216,6.59566,14.02824,14.52374,0.085821172,0.091740833,1.653639744,1.707983001,0,49,1,27,0,0,12,29,8,7,1,0,10,0,0,18,6,6,0,0,14,0,4.727272727,12.36363636,0,146,9,74,0,4,24,84,17,16,1,0,32,0,0,34,17,16,1,0,233,0,30.36363636,34
6.41216,6.60741,14.02824,14.46424,0.085821172,0.086379927,1.653639744,1.704652926,0,46,2,27,0,1,7,29,3,7,0,0,11,0,0,14,7,10,0,0,13,0,3.909090909,12.18181818,0,131,6,107,0,4,25,77,11,13,1,0,32,0,0,36,18,21,1,0,46,0,12.72727273,35.36363636
6.41216,6.62116,14.02824,14.57549,0.085821172,0.091466565,1.653639744,1.714257824,0,54,1,15,0,3,4,44,2,7,0,0,6,0,0,13,12,7,0,0,14,0,3.545454545,13,0,140,5,51,0,6,25,106,11,25,0,0,28,0,0,45,23,18,1,0,66,0,14.45454545,35.54545455
6.41216,6.59891,14.02824,14.52449,0.085821172,0.091340212,1.653639744,1.708346384,0,54,3,20,0,5,5,48,3,9,0,0,6,0,0,15,4,7,0,0,20,0,3.727272727,14.36363636,0,168,10,73,0,10,39,130,9,15,1,0,40,0,0,29,14,15,1,0,40,0,14,40
6.41216,6.63591,14.02824,14.60799,0.085821172,0.091468436,1.653639744,1.718078933,0,71,1,35,0,0,13,40,4,12,0,0,12,0,0,12,6,6,0,0,8,0,4,16,0,211,6,99,0,4,37,105,9,24,1,0,51,0,0,33,15,11,3,0,41,0,14.81818182,44.27272727
6.41216,6.59466,14.02824,14.46274,0.085821172,0.088048323,1.653639744,1.703335011,0,47,2,29,0,4,13,25,5,8,0,0,11,0,0,20,4,10,0,0,19,0,4.909090909,13,0,124,10,75,0,9,29,66,16,20,0,0,43,0,0,37,17,20,1,0,61,0,16.09090909,31.90909091
6.41216,6.62591,14.02824,14.49349,0.085821172,0.085670877,1.653639744,1.708586126,0,41,2,20,0,5,6,28,8,10,0,0,15,0,0,16,10,7,0,0,26,0,6.090909091,11.54545455,0,120,5,55,0,8,29,79,16,22,0,0,42,0,0,39,24,16,1,0,260,0,34.27272727,30.81818182
6.41216,6.61791,14.02824,14.46524,0.085821172,0.084991331,1.653639744,1.705720704,0,46,2,35,0,2,9,31,5,9,1,0,14,0,0,8,5,7,0,0,13,0,4.454545455,12.54545455,0,126,5,102,0,6,30,104,16,21,1,0,39,0,0,26,14,13,2,0,49,0,14.18181818,36.18181818
6.41216,6.63791,14.02824,14.57449,0.085821172,0.089105691,1.653639744,1.71576746,0,44,1,19,0,0,11,36,5,9,0,0,13,0,0,13,4,6,0,0,13,0,4.272727273,11.54545455,0,116,3,65,0,8,23,94,15,23,2,0,55,0,0,37,18,16,0,0,42,0,14.36363636,32.63636364
6.41216,6.58816,14.02824,14.53674,0.085821172,0.093584944,1.653639744,1.708244019,0,77,2,32,0,1,13,27,4,5,1,0,6,0,0,11,10,9,0,0,12,0,4.363636364,14.72727273,0,167,7,72,0,5,33,87,10,17,2,0,36,0,0,33,19,21,1,0,43,0,13.72727273,36.54545455
6.41216,6.62441,14.02824,14.50824,0.085821172,0.086807221,1.653639744,1.709545278,0,66,4,36,0,1,14,37,9,14,0,0,14,0,0,16,6,6,0,0,13,0,5.454545455,16,0,151,9,98,0,7,26,86,20,24,1,0,45,0,0,39,18,13,0,0,54,0,15.72727273,38
6.41216,6.62566,14.02824,14.53699,0.085821172,0.08844128,1.653639744,1.711809581,0,69,5,31,0,3,11,25,6,6,0,0,13,0,0,10,5,5,0,0,20,0,5.454545455,13.54545455,0,141,9,74,0,8,28,61,13,16,2,0,32,0,0,31,16,13,0,0,78,0,16.18181818,31.27272727
6.41216,6.61166,14.02824,14.51749,0.085821172,0.089145575,1.653639744,1.709029808,0,72,0,31,0,0,9,33,4,4,1,0,11,0,0,17,7,2,0,0,13,0,4.090909091,14.45454545,0,154,6,73,0,6,28,90,15,13,2,0,36,0,0,57,20,13,1,0,60,0,15.27272727,36.90909091
6.41216,6.55941,14.02824,14.43174,0.085821172,0.090974477,1.653639744,1.697686899,0,32,0,43,0,3,11,27,5,9,0,0,11,0,0,13,5,7,0,0,13,0,4.090909091,12.18181818,0,129,3,80,0,8,25,71,14,26,0,0,39,0,0,27,16,15,0,0,64,0,14.63636364,32.36363636
6.41216,6.64641,14.02824,14.58399,0.085821172,0.088533385,1.653639744,1.717280561,0,70,2,10,0,3,12,46,3,6,0,0,8,0,0,18,6,4,1,0,11,0,3.909090909,14.27272727,0,170,4,62,0,6,37,91,18,26,1,0,38,0,0,48,19,14,2,0,44,0,14.81818182,37.90909091
6.41216,6.60841,14.02824,14.50349,0.085821172,0.088714509,1.653639744,1.707677366,0,56,4,28,0,2,15,34,5,5,0,0,13,0,0,11,7,7,1,0,7,0,4.727272727,13,0,137,10,88,0,5,30,72,18,17,1,0,39,0,0,42,21,26,1,0,35,0,14.09090909,35.18181818
6.41216,6.57766,14.02824,14.49824,0.085821172,0.092626415,1.653639744,1.704377016,0,55,2,51,0,4,11,36,3,5,0,0,15,0,0,11,6,4,1,0,16,0,4.909090909,15.09090909,0,138,9,94,0,9,40,99,11,19,1,0,49,0,0,35,17,15,2,0,70,0,18.09090909,37.18181818
6.41216,6.63841,14.02824,14.60474,0.085821172,0.090923906,1.653639744,1.718072793,0,53,2,27,0,0,9,45,8,7,0,0,9,0,0,18,10,4,2,0,15,0,5,14,0,141,6,91,0,2,23,95,18,16,0,0,37,0,0,47,16,10,3,0,49,0,13.81818182,36.54545455
6.41216,6.58191,14.02824,14.47799,0.085821172,0.090770197,1.653639744,1.703267417,0,63,1,25,0,2,11,26,7,7,0,0,8,0,0,13,12,11,0,0,22,0,5.545454545,13.36363636,0,155,2,67,0,7,31,79,23,31,0,0,34,0,0,37,24,16,0,0,74,0,17.09090909,35.63636364
6.41216,6.59516,14.02824,14.52599,0.085821172,0.091950359,1.653639744,1.708103663,0,57,2,25,0,4,12,45,4,6,0,0,23,0,0,9,6,5,1,0,12,0,5.454545455,13.72727273,0,133,3,59,0,8,35,92,14,16,0,0,70,0,0,37,25,13,1,0,45,0,17.54545455,32.54545455
6.41216,6.59641,14.02824,14.57449,0.085821172,0.094800573,1.653639744,1.711842224,0,72,3,35,0,2,7,20,6,8,0,0,14,0,0,11,5,7,0,0,15,0,4.545454545,14.09090909,0,152,12,258,0,5,32,84,21,25,1,0,47,0,0,35,14,14,1,0,54,0,16.54545455,52.09090909
6.41216,6.65791,14.02824,14.58624,0.085821172,0.087097155,1.653639744,1.71853623,0,53,3,27,0,6,12,23,5,7,1,0,14,0,0,18,7,7,0,0,11,0,4.818181818,12.81818182,0,117,10,81,0,8,25,83,13,18,1,0,42,0,0,37,17,20,2,0,45,0,14.09090909,33.09090909
6.41216,6.61891,14.02824,14.53724,0.085821172,0.089385606,1.653639744,1.7111898,0,53,4,35,0,2,6,21,6,7,0,0,18,0,0,13,8,3,0,0,16,0,5.272727273,12.18181818,0,123,7,75,0,6,28,75,17,27,1,0,45,0,0,35,22,16,1,0,64,0,16.81818182,32.45454545
6.41216,6.65766,14.02824,14.67099,0.085821172,0.092404807,1.653639744,1.724838833,0,64,1,23,0,4,9,28,4,7,0,0,16,0,0,14,11,6,0,0,11,0,4.727272727,13.27272727,0,182,4,51,0,9,26,67,17,18,0,0,42,0,0,34,24,16,3,0,40,0,14.18181818,34.27272727
6.41216,6.61516,14.02824,14.52374,0.085821172,0.089055574,1.653639744,1.709827389,0,56,5,34,0,2,12,34,6,4,0,0,13,0,0,8,5,4,1,0,8,0,4.545454545,12.90909091,0,137,10,87,0,5,32,88,16,12,1,0,39,0,0,31,18,22,1,0,48,0,15,34.72727273
6.41216,6.61016,14.02824,14.48749,0.085821172,0.087466497,1.653639744,1.706648552,0,55,2,26,0,4,15,34,3,5,0,0,9,0,0,19,8,7,0,0,20,0,5.181818182,13.63636364,0,130,6,78,0,10,34,86,16,16,0,0,34,0,0,42,17,15,1,0,71,0,16.27272727,34.27272727
6.41216,6.60741,14.02824,14.50024,0.085821172,0.088648188,1.653639744,1.707340182,0,46,3,20,0,0,12,46,9,9,1,0,14,0,0,17,6,5,1,0,16,0,5.636363636,13,0,120,9,61,0,4,36,112,19,19,1,0,37,0,0,34,20,17,3,0,50,0,15.90909091,33.36363636
6.41216,6.61741,14.02824,14.54599,0.085821172,0.090139619,1.653639744,1.711701077,0,58,1,18,0,0,11,22,6,7,1,0,18,0,0,9,2,5,0,0,22,0,5.545454545,10.81818182,0,131,6,57,0,7,22,75,11,17,1,0,44,0,0,31,15,14,0,0,65,0,14.90909091,30.18181818
6.41216,6.60266,14.02824,14.58774,0.085821172,0.094765879,1.653639744,1.713422433,0,51,1,10,0,2,14,34,7,7,0,0,11,0,0,17,7,6,1,0,15,0,5.090909091,11.54545455,0,149,9,57,0,7,31,84,20,22,0,0,53,0,0,36,24,21,2,0,47,0,16.90909091,34.18181818
6.41216,6.58016,14.02824,14.48249,0.085821172,0.091294384,1.653639744,1.703437802,0,42,1,32,0,1,5,39,7,13,0,0,6,0,0,9,7,6,1,0,20,0,4.272727273,12.90909091,0,128,3,70,0,5,23,97,24,33,1,0,27,0,0,33,18,15,2,0,61,0,14.45454545,34.63636364
6.41216,6.61491,14.02824,14.60449,0.085821172,0.094126532,1.653639744,1.715831408,0,67,1,30,0,1,10,35,5,5,0,0,8,0,0,10,5,3,1,0,17,0,4.272727273,13.72727273,0,356,6,56,0,4,30,95,21,19,0,0,30,0,0,40,19,16,2,0,44,0,13.81818182,53.27272727
6.41216,6.61191,14.02824,14.47499,0.085821172,0.086436675,1.653639744,1.705880999,0,55,4,29,0,4,12,29,5,9,0,0,17,0,0,11,5,4,1,0,21,0,5.909090909,12.81818182,0,145,8,94,0,7,24,71,13,17,1,0,39,0,0,32,20,15,1,0,40,0,13.27272727,34.63636364
6.41216,6.62891,14.02824,14.56074,0.085821172,0.089481716,1.653639744,1.713889821,0,47,3,18,0,1,13,20,7,12,1,0,23,0,0,10,6,4,0,0,16,0,6.272727273,10.18181818,0,121,7,60,0,11,30,78,18,21,1,0,47,0,0,39,13,13,1,0,38,0,14.09090909,31.18181818
6.41216,6.62716,14.02824,14.55224,0.085821172,0.089190393,1.653639744,1.713089808,0,46,4,42,0,2,13,26,1,3,0,0,7,0,0,6,5,3,0,0,21,0,4.636363636,11.63636364,0,127,8,91,0,7,22,85,10,17,0,0,48,0,0,19,20,14,0,0,52,0,14.54545455,32.72727273
6.41216,6.56566,14.02824,14.46524,0.085821172,0.092215546,1.653639744,1.70077869,0,47,3,34,0,2,7,25,6,8,0,0,18,0,0,19,7,6,0,0,25,0,6,12.81818182,0,127,7,73,0,4,23,94,15,19,1,0,41,0,0,44,19,14,1,0,93,0,18.18181818,34.09090909
6.41216,6.61366,14.02824,14.55874,0.085821172,0.091451595,1.653639744,1.712298123,0,55,2,29,0,1,11,43,5,6,0,0,13,0,0,11,7,6,1,0,20,0,5.363636364,13.72727273,0,132,9,69,0,7,25,101,16,23,1,0,40,0,0,27,18,18,1,0,79,0,17.18181818,34.27272727
6.41216,6.65291,14.02824,14.58874,0.085821172,0.087939054,1.653639744,1.718249925,0,76,1,17,0,3,14,28,5,7,0,0,12,0,0,11,6,5,1,0,16,0,5,13.36363636,0,157,5,57,0,9,30,88,16,21,1,0,45,0,0,28,22,15,1,0,62,0,16.54545455,34.09090909
6.41216,6.58691,14.02824,14.53524,0.085821172,0.0936634,1.653639744,1.70801382,0,59,1,23,0,1,4,29,4,8,1,0,9,0,0,9,10,12,1,0,25,0,5,12.81818182,0,120,2,55,0,4,17,63,10,22,2,0,30,0,0,30,23,20,3,0,87,0,15.81818182,28.54545455
6.41216,6.58866,14.02824,14.52749,0.085821172,0.092938973,1.653639744,1.707600836,0,61,4,18,0,3,6,32,3,3,1,0,9,0,0,9,9,8,0,0,16,0,4.363636364,12.18181818,0,174,8,60,0,6,25,94,14,18,2,0,40,0,0,29,27,22,1,0,36,0,13.90909091,36.63636364
6.41216,6.61591,14.02824,14.56449,0.085821172,0.091501316,1.653639744,1.712940152,0,70,1,36,0,1,7,27,4,7,0,0,12,0,0,15,7,9,0,0,11,0,3.818181818,15,0,158,8,65,0,4,26,91,11,23,1,0,30,0,0,38,21,27,1,0,45,0,13,36.90909091
6.41216,6.64941,14.02824,14.59799,0.085821172,0.088996499,1.653639744,1.718609357,0,63,1,12,0,2,12,36,5,6,0,0,10,0,0,11,7,6,1,0,13,0,4.454545455,12.36363636,0,148,6,64,0,8,35,132,11,15,1,0,40,0,0,31,19,14,2,0,47,0,14.63636364,37.45454545
6.41216,6.61466,14.02824,14.50849,0.085821172,0.088166997,1.653639744,1.708641746,0,49,3,22,0,3,19,43,2,9,0,0,14,0,0,20,6,6,1,0,16,0,5.545454545,13.81818182,0,127,7,74,0,9,42,112,15,20,1,0,38,0,0,50,18,16,1,0,46,0,15.27272727,37.09090909
6.41216,6.58616,14.02824,14.47674,0.085821172,0.09010454,1.653639744,1.703576091,0,44,2,17,0,1,8,29,2,6,0,0,12,0,0,9,4,8,1,0,19,0,4.363636364,10.36363636,0,129,5,53,0,6,24,90,9,16,0,0,40,0,0,27,14,13,1,0,67,0,14.54545455,30.36363636
6.41216,6.62566,14.02824,14.57124,0.085821172,0.090583917,1.653639744,1.714366206,0,64,5,24,0,2,10,23,9,15,1,0,23,0,0,7,5,3,1,0,14,0,6.181818182,12.54545455,0,138,10,65,0,11,25,86,22,28,1,0,62,0,0,35,10,11,2,0,37,0,15.36363636,34
6.41216,6.61441,14.02824,14.58999,0.085821172,0.093294786,1.653639744,1.714701749,0,69,0,24,0,3,12,32,9,10,0,0,7,0,0,19,7,4,0,0,9,0,4,14.63636364,0,182,8,70,0,8,35,108,17,27,1,0,34,0,0,40,16,15,2,0,39,0,13.81818182,40.90909091
6.41216,6.57841,14.02824,14.43699,0.085821172,0.088672916,1.653639744,1.699875887,0,41,4,28,0,0,18,36,1,12,1,0,14,0,0,6,7,9,1,0,17,0,5.727272727,12,0,115,6,68,0,7,46,117,9,28,3,0,46,0,0,27,15,19,2,0,61,0,17.09090909,34.63636364
6.41216,6.60941,14.02824,14.52449,0.085821172,0.089894378,1.653639744,1.709339516,0,49,2,17,0,3,11,22,5,13,1,0,19,0,0,14,6,8,2,0,17,0,5.727272727,11.45454545,0,109,10,61,0,8,27,73,16,28,1,0,59,0,0,34,19,17,3,0,81,0,19.63636364,30
6.41216,6.58016,14.02824,14.45649,0.085821172,0.089660077,1.653639744,1.701497006,0,46,1,28,0,4,12,19,9,12,0,0,10,0,0,9,7,9,0,0,21,0,5.454545455,11.54545455,0,144,6,78,0,8,28,57,16,23,0,0,30,0,0,28,19,19,0,0,75,0,15.81818182,32.45454545
6.41216,6.59091,14.02824,14.46199,0.085821172,0.08851963,1.653639744,1.702924337,0,53,3,26,0,4,10,40,8,7,0,0,12,0,0,16,11,10,0,0,22,0,6,14.18181818,0,123,5,71,0,11,24,89,17,18,0,0,42,0,0,36,24,22,0,0,254,0,33.27272727,33.63636364
6.41216,6.63791,14.02824,14.53174,0.085821172,0.086425989,1.653639744,1.712576343,0,65,1,30,0,3,8,24,5,4,0,0,13,0,0,12,6,5,0,0,14,0,4.272727273,13,0,139,8,271,0,7,24,71,13,14,0,0,47,0,0,31,20,14,0,0,54,0,15.09090909,49.72727273
6.41216,6.58791,14.02824,14.45049,0.085821172,0.088209466,1.653639744,1.701782156,0,56,1,17,0,1,11,38,3,5,0,0,10,0,0,13,7,3,1,0,25,0,5.272727273,12.09090909,0,145,6,53,0,7,24,105,11,16,0,0,38,0,0,37,19,13,1,0,83,0,16.54545455,34.18181818
6.41216,6.58216,14.02824,14.50149,0.085821172,0.092209145,1.653639744,1.705045244,0,68,4,34,0,2,8,36,10,10,0,0,9,0,0,12,2,3,1,0,11,0,4.090909091,15,0,147,8,88,0,10,18,87,22,25,1,0,30,0,0,36,12,12,2,0,67,0,14.54545455,36.81818182
