Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.41216,6.61916,14.02824,14.51274,0.085821172,0.087813879,1.653639744,1.709384619,0,34,2,26,0,0,10,38,2,4,0,0,16,0,0,17,6,4,0,0,22,0,5.272727273,11.18181818,0,97,7,66,0,5,35,93,8,17,2,0,50,0,0,35,16,16,3,0,79,0,18.18181818,29.90909091
6.41216,6.58491,14.02824,14.47749,0.085821172,0.090324359,1.653639744,1.703513846,0,42,2,30,0,0,6,37,4,8,0,0,16,0,0,5,5,8,0,0,20,0,4.818181818,11.81818182,0,126,8,74,0,4,40,116,13,19,1,0,45,0,0,24,14,17,0,0,58,0,16.27272727,34.54545455
6.41216,6.60066,14.02824,14.50399,0.085821172,0.089814596,1.653639744,1.706981663,0,44,2,42,0,1,10,34,6,7,0,0,10,0,0,13,6,13,0,0,10,0,4,14,0,120,5,75,0,5,34,107,14,18,1,0,26,0,0,36,21,22,1,0,62,0,14.90909091,34.81818182
6.41216,6.59141,14.02824,14.49874,0.085821172,0.09076099,1.653639744,1.705714869,0,43,2,32,0,3,13,35,6,7,0,0,22,0,0,13,4,7,1,0,24,0,6.545454545,12.72727273,0,131,9,76,0,7,25,84,12,13,3,0,70,0,0,37,13,18,3,0,51,0,16.90909091,33.27272727
6.41216,6.59466,14.02824,14.47299,0.085821172,0.088694181,1.653639744,1.704100133,0,51,0,19,0,2,12,31,11,8,2,0,15,0,0,11,11,3,0,0,29,0,7.272727273,11.36363636,0,114,5,74,0,8,38,84,17,16,2,0,44,0,0,25,18,8,0,0,93,0,19.72727273,29.90909091
6.41216,6.61441,14.02824,14.53299,0.085821172,0.089738588,1.653639744,1.710446927,0,58,5,27,0,1,10,30,3,5,0,0,12,0,0,11,7,11,0,0,14,0,4.636363636,13,0,127,10,63,0,3,26,89,9,13,1,0,57,0,0,30,18,22,1,0,34,0,14.18181818,31.54545455
6.41216,6.58766,14.02824,14.51299,0.085821172,0.092170531,1.653639744,1.706423885,0,37,1,25,0,0,10,35,9,6,1,0,13,0,0,13,5,5,0,0,20,0,5.363636364,11,0,115,7,71,0,2,29,89,16,13,1,0,41,0,0,31,16,20,1,0,246,0,32.45454545,31
6.41216,6.61241,14.02824,14.45574,0.085821172,0.08515095,1.653639744,1.704491355,0,36,2,25,0,1,5,34,3,5,0,0,16,0,0,14,9,6,0,0,19,0,4.909090909,11,0,105,6,93,0,4,21,82,16,12,2,0,45,0,0,29,20,20,1,0,58,0,15.36363636,31.36363636
6.41216,6.62816,14.02824,14.58549,0.085821172,0.091129609,1.653639744,1.715666372,0,41,1,10,0,1,4,35,6,7,0,0,12,0,0,8,13,9,0,0,16,0,4.727272727,10.09090909,0,106,5,47,0,4,26,92,14,20,1,0,43,0,0,32,26,22,1,0,69,0,16.81818182,29.36363636
6.41216,6.58491,14.02824,14.52524,0.085821172,0.093314809,1.653639744,1.707078192,0,39,1,28,0,3,4,40,6,7,0,0,12,0,0,12,5,7,1,0,26,0,5,12.36363636,0,136,8,74,0,8,37,124,14,12,3,0,55,0,0,30,14,16,3,0,47,0,16.45454545,36.36363636
6.41216,6.62616,14.02824,14.58174,0.085821172,0.09117019,1.653639744,1.715197281,0,55,2,28,0,0,9,38,3,10,0,0,14,0,0,13,8,6,1,0,7,0,4,13.63636364,0,170,6,89,0,4,30,103,10,25,2,0,58,0,0,30,18,16,3,0,43,0,15.45454545,39.72727273
