Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
7.800196667,11.61744667,17.286985,34.693735,0.097564247,0.330285617,2.028178084,3.688573118,0,49,3,38,0,4,11,29,10,10,0,0,9,0,0,13,4,3,1,0,7,0,4.090909091,13.27272727,0,137,6,78,0,12,26,98,19,25,1,0,27,0,0,33,13,13,2,0,34,0,11.63636364,36
8.138361667,15.72536167,17.57374333,40.14824333,0.073804424,0.216635132,2.081568445,4.48427338,0,72,3,17,0,3,11,42,7,7,0,0,11,0,0,16,6,6,1,0,10,0,4.454545455,14.81818182,0,160,5,73,0,14,27,104,18,18,0,0,34,0,0,40,15,18,1,0,30,0,11.81818182,38.81818182
8.281733333,18.05848333,17.87832833,42.78007833,0.073545001,0.155752676,2.117865162,4.901405315,0,47,1,33,0,11,4,29,2,12,0,0,7,0,0,14,5,6,0,0,11,0,2.727272727,13.81818182,0,158,11,92,0,16,24,82,7,23,2,0,29,0,0,34,13,14,1,0,45,0,12,38.09090909
8.572216667,17.22621667,17.92465667,41.69340667,0.043527937,0.173671904,2.148798463,4.741570511,0,75,2,25,0,2,10,35,6,8,0,0,7,0,0,8,10,4,0,0,11,0,4.181818182,14.27272727,0,166,5,59,0,7,26,88,14,28,1,0,33,0,0,38,24,20,1,0,53,0,14.27272727,36.90909091
7.83619,17.41994,17.19598833,37.97273833,0.088602545,0.082502829,2.02478994,4.482160631,0,46,0,26,0,1,12,31,6,11,0,0,9,0,0,9,6,6,0,0,15,0,4.363636364,11.81818182,0,129,3,68,0,5,33,87,19,26,0,0,36,0,0,38,16,18,1,0,74,0,16.54545455,33.72727273
7.170381667,10.94113167,16.75816,30.70366,0.144251915,0.287307659,1.929132991,3.326761402,0,48,4,18,0,3,3,28,6,13,0,0,9,0,0,10,14,11,0,0,13,0,4.454545455,11.90909091,0,138,5,48,0,5,16,64,14,25,2,0,22,0,0,33,31,24,1,0,49,0,12.72727273,30.63636364
7.901655,14.532905,17.05113,37.61263,0.073181074,0.227232714,2.020168787,4.182212665,0,66,3,26,0,2,7,43,6,8,0,0,12,0,0,15,5,4,0,0,12,0,4.090909091,14.90909091,0,157,5,68,0,7,20,103,15,17,2,0,30,0,0,42,18,13,0,0,47,0,12.45454545,37
7.713196667,15.07069667,17.06275,34.815,0.095902282,0.13424118,2.00321103,4.024247264,0,64,1,21,0,6,10,39,4,9,0,0,8,0,0,12,2,2,0,0,11,0,3.272727273,13.90909091,0,133,5,75,0,11,32,91,12,22,1,0,32,0,0,34,11,18,1,0,37,0,11.90909091,34.90909091
7.796831667,12.23508167,16.37992833,31.22042833,0.048001736,0.216213081,1.960151657,3.487723058,0,58,1,24,0,3,12,18,5,8,0,0,13,0,0,7,5,5,0,0,12,0,4.363636364,11.18181818,0,207,7,59,0,7,23,66,13,24,0,0,35,0,0,35,14,16,1,0,38,0,11.90909091,37.63636364
8.274285,16.922785,18.07179833,40.77729833,0.08428759,0.169989887,2.131602431,4.644486908,0,42,2,17,0,3,5,40,5,7,1,0,5,0,0,15,6,7,0,0,14,0,3.454545455,11.90909091,0,152,6,55,0,10,27,321,11,13,1,0,24,0,0,44,24,21,0,0,41,0,12.18181818,56
