Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
7.402903333,12.22290333,16.11582333,27.91582333,0.081287604,0.12430286,1.903177957,3.239895637,0,124,0,44,0,6,5,37,5,6,0,0,13,0,0,48,9,8,0,0,10,0,3.818181818,24.81818182,0,278,2,101,0,14,17,112,14,19,2,0,31,0,0,92,18,24,0,0,39,0,11.18181818,58.18181818
8.435111667,16.87511167,17.72930667,38.30930667,0.048455552,0.1190072,2.121248427,4.455752067,0,109,0,43,0,5,8,47,5,5,0,0,11,0,0,25,3,9,0,0,13,0,3.636363636,22.09090909,0,275,2,120,0,14,29,140,11,14,0,0,43,0,0,80,10,19,1,0,44,0,12.72727273,60.18181818
7.931535,14.631535,17.16687833,34.88687833,0.075949064,0.161201248,2.031635107,3.988075027,0,94,0,31,0,5,9,53,3,10,0,0,11,0,0,46,2,8,1,0,21,0,4.272727273,22.45454545,0,230,1,92,0,16,23,136,15,20,0,0,33,0,0,111,13,22,1,0,44,0,11.81818182,57
8.597456667,17.67745667,18.36342333,42.98342333,0.063632471,0.177475627,2.18393794,4.88054518,0,77,1,24,0,4,2,32,3,6,0,0,13,0,0,33,3,7,2,0,19,0,3.909090909,16.63636364,0,235,1,75,0,13,19,95,7,15,1,0,42,0,0,76,8,15,2,0,59,0,12.63636364,47.63636364
8.001006667,15.26100667,17.26523667,37.96523667,0.073165712,0.196053653,2.045548071,4.277400111,0,109,1,40,0,6,10,38,6,10,1,0,22,0,0,27,5,6,1,0,14,0,5.454545455,21.45454545,0,250,3,107,0,24,20,102,9,23,2,0,50,0,0,94,10,17,2,0,31,0,11.54545455,56.09090909
8.437725,16.877725,17.98010833,40.02010833,0.061437802,0.156537765,2.140216948,4.583703748,0,119,0,32,0,6,7,44,6,10,0,0,7,0,0,39,3,6,1,0,10,0,3.090909091,23.27272727,0,338,0,103,0,15,24,112,13,27,2,0,29,0,0,95,14,23,4,0,33,0,10.81818182,64.81818182
9.944161667,28.06416167,19.62707333,51.82707333,-0.013310696,-0.082992338,2.405641103,6.523104383,0,83,0,38,0,6,9,48,1,12,1,0,16,0,0,33,6,12,1,0,13,0,4.272727273,21.09090909,0,219,0,78,0,19,30,131,13,27,3,0,38,0,0,101,14,22,3,0,44,0,13.18181818,54.27272727
8.991123333,22.95112333,19.061335,51.921335,0.056611372,0.115927072,2.273268822,6.046529022,0,87,1,48,0,7,7,37,6,15,1,0,17,0,0,31,7,15,2,0,17,0,5.272727273,21.81818182,0,206,4,115,0,15,18,102,15,26,1,0,55,0,0,97,15,24,3,0,71,0,16.54545455,53.18181818
8.670365,18.290365,18.65725667,47.39725667,0.070563786,0.228209973,2.212767384,5.267991504,0,90,0,35,0,4,7,31,9,11,0,0,10,0,0,25,6,7,0,0,17,0,4.454545455,18.45454545,0,272,2,100,0,12,18,78,17,21,0,0,29,0,0,73,15,19,1,0,61,0,13,52.27272727
8.602788333,18.22278833,18.42249167,45.84249167,0.06605594,0.204982641,2.188851445,5.145542845,0,99,2,37,0,12,7,49,8,6,0,0,14,0,0,46,6,12,0,0,19,0,5.090909091,23.72727273,0,225,2,80,0,24,18,103,18,15,1,0,42,0,0,114,14,27,0,0,246,0,31,53.45454545
8.557105,16.997105,18.34269333,42.46269333,0.066973989,0.199433495,2.178573906,4.777324386,0,125,0,44,0,4,4,35,3,8,0,0,9,0,0,35,5,8,0,0,11,0,2.909090909,23.54545455,0,244,3,126,0,13,13,82,10,18,1,0,34,0,0,96,15,20,0,0,46,0,11.09090909,54.45454545
8.609268333,18.56926833,18.56712167,46.48712167,0.07263296,0.201100534,2.2002604,5.22643336,0,104,1,23,0,4,4,43,3,4,0,0,12,0,0,33,3,2,2,0,25,0,4.545454545,19.36363636,0,259,1,74,0,10,18,108,8,14,0,0,38,0,0,88,10,10,2,0,75,0,13.81818182,51.18181818
8.507111667,17.76711167,17.71541833,39.15541833,0.039581058,0.092482603,2.127021767,4.603279847,0,110,0,40,0,11,7,44,5,9,0,0,13,0,0,29,1,4,1,0,13,0,3.636363636,22.45454545,0,254,0,113,0,22,14,101,13,25,2,0,33,0,0,93,10,16,2,0,67,0,12.81818182,56.72727273
8.623585,18.763585,17.81259333,39.67259333,0.031742898,0.054078223,2.145292006,4.736135326,0,104,0,33,0,2,7,37,2,10,1,0,15,0,0,39,8,11,1,0,15,0,4.454545455,21.45454545,0,515,1,84,0,19,15,85,10,21,1,0,36,0,0,102,16,21,2,0,44,0,11.36363636,77
8.218571667,16.89857167,17.146715,34.766715,0.041382368,0.027887929,2.05727907,4.19353071,0,80,0,44,0,2,5,44,1,8,0,0,12,0,0,49,5,8,0,0,12,0,3.181818182,21.36363636,0,251,1,137,0,11,18,104,8,16,1,0,34,0,0,99,12,19,1,0,41,0,10.54545455,57.90909091
8.396481667,17.49648167,18.05891,42.99891,0.070100946,0.186189526,2.142198218,4.864583858,0,86,0,34,0,11,8,40,9,7,0,0,25,0,0,35,2,5,0,0,16,0,5.454545455,19.81818182,0,227,3,76,0,17,18,101,20,21,0,0,48,0,0,98,11,15,1,0,59,0,14.54545455,50.45454545
8.287898333,15.52789833,17.95284833,41.93284833,0.076703799,0.25939215,2.124010893,4.598810133,0,108,1,57,0,8,4,29,1,8,0,0,10,0,0,37,6,8,0,0,18,0,3.636363636,23.18181818,0,240,1,104,0,14,10,84,13,23,1,0,37,0,0,101,12,25,1,0,76,0,13.72727273,53.72727273
8.709386667,19.52938667,18.86813333,49.00813333,0.07681523,0.203014466,2.232199309,5.505428629,0,83,0,25,0,3,5,33,6,10,0,0,21,0,0,32,1,7,0,0,23,0,5.090909091,17.54545455,0,206,1,101,0,8,18,106,12,20,0,0,43,0,0,66,4,13,1,0,76,0,14.09090909,47.27272727
7.636085,11.656085,16.781675,32.441675,0.089949603,0.281412874,1.974936376,3.524120416,0,97,0,34,0,2,4,29,5,9,0,0,7,0,0,33,4,7,1,0,17,0,3.454545455,19.18181818,0,507,1,93,0,10,10,81,18,21,1,0,32,0,0,80,11,28,1,0,42,0,10.54545455,74.54545455
7.768125,12.728125,16.82561333,32.32561333,0.076630986,0.212505274,1.990705068,3.616854708,0,95,0,36,0,6,8,55,3,4,0,0,27,0,0,25,7,6,1,0,12,0,5.272727273,20.63636364,0,241,6,103,0,21,22,123,10,16,0,0,50,0,0,82,15,17,2,0,29,0,12.18181818,54.81818182
8.492455,17.372455,18.136115,43.636115,0.063475833,0.203757942,2.157038804,4.900417724,0,87,0,36,0,5,8,49,2,2,0,0,15,0,0,37,1,5,1,0,19,0,4.181818182,20.09090909,0,243,0,92,0,12,17,101,11,12,1,0,36,0,0,87,10,21,1,0,59,0,12.27272727,51.63636364
8.748893333,19.86889333,18.87229833,49.29229833,0.072832235,0.193833763,2.236246908,5.558752308,0,86,1,41,0,9,6,32,2,5,1,0,17,0,0,29,6,8,1,0,16,0,4.545454545,19.09090909,0,257,4,94,0,21,14,83,14,12,1,0,47,0,0,90,10,22,2,0,62,0,14,52.63636364
7.573885,11.573885,16.70828333,33.98828333,0.093397586,0.31894854,1.963574857,3.631793737,0,80,0,34,0,2,6,34,5,4,0,0,12,0,0,40,2,11,0,0,16,0,3.727272727,18.63636364,0,212,1,97,0,9,17,89,12,16,1,0,32,0,0,92,13,25,0,0,67,0,13,49.09090909
9.146233333,24.78623333,18.813455,50.273455,0.027692326,0.013943508,2.269436496,6.097093416,0,93,0,32,0,1,5,39,5,13,0,0,16,0,0,53,2,7,0,0,17,0,4.090909091,21.63636364,0,229,0,69,0,9,13,92,13,21,2,0,33,0,0,121,11,22,0,0,73,0,13.18181818,51.18181818
8.553178333,16.99317833,18.31008667,42.59008667,0.06574136,0.202012503,2.175768549,4.786462389,0,130,0,41,0,5,6,41,4,9,0,0,9,0,0,31,6,9,0,0,14,0,3.545454545,24.18181818,0,348,3,105,0,14,14,105,13,20,1,0,35,0,0,74,15,19,0,0,45,0,11.45454545,62.27272727
8.553851667,16.99385167,18.26656167,42.42656167,0.063441514,0.198905073,2.172583268,4.774319588,0,86,2,24,0,7,4,32,5,7,0,0,12,0,0,47,5,7,0,0,15,0,3.909090909,19.09090909,0,244,3,92,0,26,13,80,19,21,1,0,44,0,0,108,13,23,0,0,41,0,12.18181818,54
7.594275,11.214275,16.950535,35.690535,0.103948636,0.37158269,1.983586542,3.724846662,0,92,0,39,0,5,7,48,9,7,0,0,11,0,0,30,6,7,0,0,19,0,4.727272727,20.72727273,0,266,1,98,0,16,15,105,13,18,1,0,32,0,0,78,15,19,0,0,54,0,11.90909091,54.54545455
8.514966667,17.57496667,17.912845,41.552845,0.049289304,0.154090813,2.142501835,4.764064315,0,125,1,38,0,4,11,49,5,6,0,0,7,0,0,44,0,6,2,0,18,0,4,24.72727273,0,285,4,104,0,12,23,128,12,19,1,0,39,0,0,110,9,25,2,0,57,0,13.36363636,62.09090909
8.934843333,22.85484333,18.44038167,44.18038167,0.030948112,-0.034615025,2.221593952,5.459591272,0,86,0,36,0,3,6,44,3,5,0,0,19,0,0,48,4,11,0,0,10,0,3.818181818,21.18181818,0,236,1,99,0,11,23,113,10,16,2,0,43,0,0,139,10,23,4,0,43,0,12.36363636,57.90909091
8.327388333,16.76738833,17.03070333,33.63070333,0.022073467,0.002852354,2.058911579,4.096324139,0,100,0,37,0,6,6,26,5,12,0,0,15,0,0,31,5,7,0,0,13,0,4,19.90909091,0,250,1,84,0,15,20,76,15,21,0,0,41,0,0,94,13,17,1,0,56,0,13.36363636,50.63636364
8.545056667,18.02505667,17.609425,38.249425,0.029490552,0.057499209,2.122698778,4.560048538,0,152,0,36,0,4,12,56,3,8,0,0,11,0,0,43,1,7,2,0,13,0,3.818181818,27.81818182,0,589,3,89,0,13,20,112,11,22,1,0,34,0,0,113,13,22,2,0,41,0,11.36363636,87.27272727
8.955361667,21.13536167,19.33703333,52.67703333,0.073760539,0.19754928,2.290466118,5.931196878,0,86,1,34,0,7,8,41,4,8,0,0,9,0,0,42,6,9,0,0,27,0,5,20.63636364,0,243,4,77,0,13,20,93,14,25,0,0,35,0,0,112,12,18,2,0,67,0,14,52.81818182
8.202511667,15.80251167,17.61738833,37.79738833,0.068816386,0.163830499,2.090893933,4.316088613,0,91,1,44,0,3,1,41,7,10,0,0,13,0,0,37,3,7,1,0,15,0,3.727272727,21.18181818,0,213,3,97,0,15,13,105,22,22,1,0,43,0,0,91,15,21,1,0,47,0,13.18181818,51.27272727
8.05168,15.29168,16.70212167,32.58212167,0.035849437,0.06134535,2.008306675,3.878473315,0,119,1,54,0,11,11,46,3,8,0,0,15,0,0,29,3,8,0,0,19,0,4.727272727,25,0,307,1,111,0,16,22,95,13,21,0,0,46,0,0,83,10,24,1,0,64,0,14.27272727,59.72727273
8.684818333,19.78481833,18.10562167,43.92562167,0.040649529,0.099167293,2.172957092,5.150199212,0,111,0,40,0,6,12,49,2,5,1,0,19,0,0,38,5,8,1,0,19,0,5.363636364,23.36363636,0,265,2,84,0,19,22,92,12,21,1,0,40,0,0,104,13,17,2,0,66,0,14.36363636,54.72727273
8.28435,15.50435,18.11596833,43.71596833,0.085409088,0.290677956,2.135851533,4.729685613,0,96,0,30,0,4,7,45,5,9,0,0,10,0,0,39,6,12,0,0,20,0,4.363636364,21.36363636,0,268,2,94,0,17,21,115,15,16,1,0,42,0,0,83,14,21,0,0,60,0,14.09090909,55.81818182
8.795736667,20.71573667,17.96630667,40.74630667,0.020863127,-0.01681543,2.173048884,5.000926044,0,112,0,38,0,4,6,36,2,3,0,0,13,0,0,38,2,6,1,0,16,0,3.636363636,21.54545455,0,392,0,99,0,9,17,90,10,13,1,0,32,0,0,94,9,20,2,0,42,0,10.27272727,65.18181818
