Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
4.168053333,4.168053333,12.59926333,12.59926333,0.33836555,0.33836555,1.334715767,1.334715767,0,135,1,39,0,9,4,59,3,7,0,0,12,0,0,38,2,9,0,0,22,0,4,26.90909091,0,303,1,75,0,17,12,107,15,18,2,0,44,0,0,95,9,20,0,0,67,0,13.63636364,57.72727273
4.695753333,4.695753333,12.92014667,12.92014667,0.273111451,0.273111451,1.408580401,1.408580401,0,131,0,49,0,5,4,47,3,10,0,0,14,0,0,46,4,7,0,0,17,0,3.818181818,26.81818182,0,345,2,97,0,11,12,107,13,22,0,0,50,0,0,101,15,16,1,0,64,0,14.27272727,63.54545455
4.487983333,4.487983333,12.75805667,12.75805667,0.296447186,0.296447186,1.376829314,1.376829314,0,128,1,32,0,13,6,62,3,12,0,0,18,0,0,33,6,16,0,0,4,0,3.454545455,26.90909091,0,254,4,80,0,22,18,131,11,21,2,0,40,0,0,71,18,37,1,0,32,0,11.45454545,56
4.46483,4.46483,12.70649833,12.70649833,0.297236755,0.297236755,1.370790755,1.370790755,0,97,1,37,0,9,2,44,6,8,1,0,9,0,0,37,3,7,0,0,19,0,3.727272727,21.72727273,0,239,3,87,0,17,17,116,12,26,1,0,35,0,0,93,12,18,2,0,59,0,12.81818182,54.18181818
4.175905,4.175905,12.49417667,12.49417667,0.331543789,0.331543789,1.32761411,1.32761411,0,102,0,46,0,12,6,59,2,4,0,0,11,0,0,42,6,15,0,0,12,0,3.363636364,25.45454545,0,264,3,91,0,27,19,131,15,12,1,0,37,0,0,89,15,26,0,0,58,0,13.45454545,58.18181818
4.215416667,4.215416667,12.62442167,12.62442167,0.332180629,0.332180629,1.34107355,1.34107355,0,88,0,53,0,1,2,37,7,7,0,0,11,0,0,41,3,14,0,0,15,0,3.454545455,21.90909091,0,217,1,108,0,7,10,94,14,16,0,0,57,0,0,76,15,26,0,0,62,0,14.45454545,49.45454545
4.021026667,4.021026667,12.6064,12.6064,0.362065829,0.362065829,1.321342121,1.321342121,0,111,0,50,0,12,4,46,5,9,0,0,11,0,0,48,2,4,0,0,11,0,3,25.45454545,0,221,0,83,0,19,17,93,13,23,0,0,45,0,0,101,13,16,0,0,68,0,14.18181818,50.54545455
4.338506667,4.338506667,12.80701333,12.80701333,0.322479558,0.322479558,1.366345632,1.366345632,0,101,0,37,0,9,4,41,2,5,0,0,12,0,0,50,7,11,0,0,21,0,4.181818182,23.09090909,0,291,1,79,0,17,18,107,12,15,1,0,48,0,0,99,14,22,1,0,70,0,15,57.27272727
4.370368333,4.370368333,12.75640667,12.75640667,0.31479633,0.31479633,1.36558165,1.36558165,0,99,0,35,0,6,5,38,4,7,0,0,9,0,0,54,6,8,0,0,23,0,4.272727273,22.45454545,0,236,2,103,0,13,12,80,9,17,1,0,43,0,0,95,15,21,0,0,81,0,14.81818182,51.36363636
4.337561667,4.337561667,12.47182,12.47182,0.304422022,0.304422022,1.341235408,1.341235408,0,84,0,44,0,7,4,53,1,15,0,0,15,0,0,50,5,8,0,0,12,0,3.363636364,23.72727273,0,206,0,98,0,10,14,102,11,29,1,0,46,0,0,96,12,18,0,0,77,0,14.63636364,50.81818182
4.701531667,4.701531667,13.02908833,13.02908833,0.278302281,0.278302281,1.417258999,1.417258999,0,100,0,37,0,10,5,49,3,13,0,0,9,0,0,40,5,7,0,0,8,0,2.727272727,23.27272727,0,238,1,82,0,18,26,134,9,19,1,0,53,0,0,95,19,20,0,0,34,0,13,55.09090909
4.06057,4.06057,12.33505667,12.33505667,0.341621184,0.341621184,1.304827593,1.304827593,0,84,0,51,0,5,5,39,7,14,0,0,17,0,0,41,2,6,0,0,23,0,4.909090909,21.81818182,0,220,1,102,0,12,25,110,16,27,2,0,55,0,0,97,11,21,2,0,81,0,17.54545455,53.54545455
4.056401667,4.056401667,12.71636,12.71636,0.362018429,0.362018429,1.332896104,1.332896104,0,101,2,31,0,8,4,50,4,7,0,0,11,0,0,44,4,11,0,0,16,0,3.727272727,22.90909091,0,246,2,75,0,19,18,110,14,17,1,0,45,0,0,99,19,26,0,0,39,0,12.54545455,53.81818182
4.214353333,4.214353333,12.74135333,12.74135333,0.338476342,0.338476342,1.349701457,1.349701457,0,106,0,63,0,9,5,46,3,10,0,0,23,0,0,51,5,7,0,0,10,0,4.181818182,26.54545455,0,238,2,105,0,20,17,97,16,24,3,0,47,0,0,103,11,15,2,0,40,0,12.54545455,54.72727273
4.386083333,4.386083333,12.82303,12.82303,0.315905315,0.315905315,1.372041203,1.372041203,0,93,1,58,0,10,7,46,4,5,0,0,18,0,0,46,4,4,0,0,9,0,3.909090909,23.81818182,0,258,2,139,0,21,20,93,14,20,2,0,54,0,0,104,16,14,0,0,54,0,14.72727273,59
4.22807,4.22807,12.90144667,12.90144667,0.344558776,0.344558776,1.362949161,1.362949161,0,92,0,31,0,9,7,32,4,8,1,0,13,0,0,58,3,12,0,0,19,0,4.272727273,22,0,239,1,97,0,22,18,86,12,15,1,0,56,0,0,111,12,25,1,0,58,0,14.45454545,54.09090909
4.657095,4.657095,12.54766833,12.54766833,0.257695553,0.257695553,1.377119924,1.377119924,0,116,0,53,0,6,10,55,2,4,1,0,15,0,0,42,3,9,1,0,22,0,4.909090909,25.90909091,0,267,3,102,0,16,19,106,11,15,1,0,45,0,0,89,11,14,3,0,83,0,16,55.36363636
4.039193333,4.039193333,12.42317167,12.42317167,0.349732348,0.349732348,1.309383134,1.309383134,0,115,0,47,0,4,2,30,3,3,0,0,13,0,0,36,2,12,0,0,13,0,3,22.45454545,0,300,1,107,0,10,13,92,10,14,1,0,47,0,0,76,11,25,1,0,72,0,14.18181818,56.72727273
4.126243333,4.126243333,12.53698833,12.53698833,0.341748876,0.341748876,1.326112631,1.326112631,0,94,1,52,0,6,4,41,4,9,0,0,11,0,0,41,6,10,0,0,16,0,3.818181818,23,0,212,2,83,0,20,15,89,19,20,2,0,36,0,0,110,20,23,1,0,60,0,14.09090909,50.63636364
4.416075,4.416075,12.63447,12.63447,0.30094812,0.30094812,1.360802685,1.360802685,0,143,0,50,0,9,4,59,2,10,0,0,11,0,0,39,5,12,0,0,8,0,2.727272727,29.27272727,0,321,1,90,0,15,12,121,11,21,1,0,33,0,0,99,17,25,1,0,55,0,11.90909091,62.90909091
4.40031,4.40031,12.72026167,12.72026167,0.308141591,0.308141591,1.365715573,1.365715573,0,120,1,55,0,7,9,51,7,10,0,0,8,0,0,51,2,8,0,0,19,0,4.181818182,27.45454545,0,317,6,102,0,12,26,109,18,22,0,0,50,0,0,104,11,18,0,0,52,0,14.81818182,62.18181818
4.198945,4.198945,12.63043,12.63043,0.335106564,0.335106564,1.339964092,1.339964092,0,94,0,40,0,6,8,38,6,9,1,0,18,0,0,29,4,8,0,0,17,0,4.909090909,20.36363636,0,232,4,101,0,22,23,109,13,21,2,0,49,0,0,78,11,20,1,0,65,0,15.27272727,53
4.26699,4.26699,12.50991,12.50991,0.31782243,0.31782243,1.337403724,1.337403724,0,92,0,40,0,8,5,37,8,16,0,0,16,0,0,45,3,8,1,0,19,0,4.727272727,22.36363636,0,228,1,94,0,19,16,89,20,35,1,0,46,0,0,111,16,24,2,0,54,0,14.18181818,54.54545455
4.180455,4.180455,12.46019333,12.46019333,0.328990347,0.328990347,1.325507747,1.325507747,0,84,0,43,0,5,3,35,2,8,0,0,16,0,0,31,3,14,1,0,22,0,4.272727273,20,0,219,2,106,0,15,18,88,13,19,2,0,49,0,0,79,13,26,3,0,74,0,15.81818182,50.18181818
4.337238333,4.337238333,12.61509833,12.61509833,0.31237344,0.31237344,1.351899981,1.351899981,0,85,0,40,0,6,4,49,4,6,0,0,10,0,0,34,4,16,0,0,25,0,4.272727273,21.45454545,0,230,1,89,0,9,18,100,15,14,1,0,33,0,0,93,8,22,2,0,85,0,14.81818182,50.63636364
4.308841667,4.308841667,13.04233667,13.04233667,0.339253114,0.339253114,1.381105743,1.381105743,0,97,1,59,0,12,5,44,6,8,0,0,15,0,0,40,2,8,0,0,11,0,3.636363636,24.36363636,0,219,2,123,0,26,18,95,15,21,0,0,54,0,0,91,8,19,0,0,34,0,11.90909091,54
4.210445,4.210445,12.49784833,12.49784833,0.326212819,0.326212819,1.331155117,1.331155117,0,112,0,36,0,10,3,56,3,12,0,0,21,0,0,39,4,9,0,0,17,0,4.363636364,24.90909091,0,296,3,91,0,19,21,121,14,21,1,0,52,0,0,88,10,23,0,0,74,0,15.90909091,59.90909091
4.383996667,4.383996667,12.535425,12.535425,0.300542795,0.300542795,1.350375275,1.350375275,0,103,1,39,0,6,3,40,3,5,0,0,20,0,0,57,4,16,0,0,19,0,4.545454545,24.18181818,0,263,3,88,0,12,17,104,14,14,0,0,71,0,0,112,13,23,0,0,63,0,16.45454545,56
4.196131667,4.196131667,12.77519833,12.77519833,0.343081562,0.343081562,1.350504372,1.350504372,0,140,0,50,0,10,1,45,3,5,0,0,15,0,0,28,1,8,0,0,16,0,3.272727273,26,0,339,1,93,0,18,13,108,13,16,1,0,57,0,0,79,13,22,2,0,69,0,15.36363636,61.36363636
4.215098333,4.215098333,12.746595,12.746595,0.33863148,0.33863148,1.350163191,1.350163191,0,87,0,52,0,7,7,60,6,10,1,0,9,0,0,36,4,11,0,0,11,0,3.454545455,23.90909091,0,229,4,107,0,11,23,121,12,16,1,0,32,0,0,78,15,24,3,0,56,0,13.27272727,53.27272727
4.652721667,4.652721667,12.889035,12.889035,0.278034133,0.278034133,1.402187933,1.402187933,0,108,1,46,0,4,7,55,7,13,0,0,18,0,0,37,3,6,0,0,18,0,4.909090909,24.45454545,0,295,1,109,0,11,26,116,13,22,0,0,51,0,0,96,9,15,2,0,55,0,14.27272727,60.36363636
4.089048333,4.089048333,12.587235,12.587235,0.350286487,0.350286487,1.326345291,1.326345291,0,88,0,39,0,3,7,55,5,9,0,0,24,0,0,36,2,11,0,0,15,0,4.818181818,21.90909091,0,239,2,116,0,12,15,109,12,21,0,0,66,0,0,85,15,28,1,0,47,0,14.36363636,55.45454545
4.259891667,4.259891667,12.97763833,12.97763833,0.343502792,0.343502792,1.371646384,1.371646384,0,109,0,48,0,10,5,47,4,13,0,0,10,0,0,38,7,12,0,0,8,0,3.090909091,25.18181818,0,236,1,91,0,20,17,107,12,22,1,0,41,0,0,94,15,24,1,0,39,0,11.54545455,54
4.180455,4.180455,12.46019333,12.46019333,0.328990347,0.328990347,1.325507747,1.325507747,0,84,0,43,0,5,3,35,2,8,0,0,16,0,0,31,3,14,1,0,22,0,4.272727273,20,0,219,2,106,0,15,18,88,13,19,2,0,49,0,0,79,13,26,3,0,74,0,15.81818182,50.18181818
4.337238333,4.337238333,12.61509833,12.61509833,0.31237344,0.31237344,1.351899981,1.351899981,0,85,0,40,0,6,4,49,4,6,0,0,10,0,0,34,4,16,0,0,25,0,4.272727273,21.45454545,0,230,1,89,0,9,18,100,15,14,1,0,33,0,0,93,8,22,2,0,85,0,14.81818182,50.63636364
4.308841667,4.308841667,13.04233667,13.04233667,0.339253114,0.339253114,1.381105743,1.381105743,0,97,1,59,0,12,5,44,6,8,0,0,15,0,0,40,2,8,0,0,11,0,3.636363636,24.36363636,0,219,2,123,0,26,18,95,15,21,0,0,54,0,0,91,8,19,0,0,34,0,11.90909091,54
4.210445,4.210445,12.49784833,12.49784833,0.326212819,0.326212819,1.331155117,1.331155117,0,112,0,36,0,10,3,56,3,12,0,0,21,0,0,39,4,9,0,0,17,0,4.363636364,24.90909091,0,296,3,91,0,19,21,121,14,21,1,0,52,0,0,88,10,23,0,0,74,0,15.90909091,59.90909091
4.383996667,4.383996667,12.535425,12.535425,0.300542795,0.300542795,1.350375275,1.350375275,0,103,1,39,0,6,3,40,3,5,0,0,20,0,0,57,4,16,0,0,19,0,4.545454545,24.18181818,0,263,3,88,0,12,17,104,14,14,0,0,71,0,0,112,13,23,0,0,63,0,16.45454545,56
