Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
7.166481667,21.60648167,17.73808333,49.83808333,0.191966625,0.132932881,2.00191147,5.76384103,0,101,0,44,0,9,6,47,1,9,0,0,6,0,0,67,3,8,0,0,13,0,2.636363636,25.90909091,0,235,0,104,0,21,22,114,6,23,1,0,25,0,0,134,10,27,2,0,51,0,10.63636364,59.81818182
6.278203333,14.71820333,16.22389,37.58389,0.226054499,0.216781268,1.804866077,4.197593597,0,107,0,56,0,4,5,56,3,12,0,0,4,0,0,36,4,13,0,0,3,0,1.727272727,25.81818182,0,285,1,124,0,14,27,143,12,27,0,0,21,0,0,84,16,29,0,0,24,0,9.181818182,64.18181818
6.042225,13.582225,15.775495,34.275495,0.233973324,0.207467317,1.749075409,3.843189769,0,119,0,74,0,15,6,61,2,15,0,0,0,0,0,63,5,13,0,0,8,0,1.909090909,32.72727273,0,287,1,121,0,26,19,158,12,29,1,0,13,0,0,125,14,26,0,0,50,0,10,70.18181818
5.736893333,12.75689333,15.47361333,34.77361333,0.258493384,0.266288883,1.69766166,3.80230914,0,128,1,41,0,13,4,58,1,10,0,0,9,0,0,56,4,14,0,0,8,0,2.454545455,29.09090909,0,311,6,105,0,27,14,111,5,19,2,0,38,0,0,111,15,23,1,0,29,0,10,64.27272727
6.121898333,13.36189833,16.22365333,39.08365333,0.245311989,0.316241078,1.790064459,4.181260179,0,135,0,37,0,6,5,51,3,16,1,0,8,0,0,42,1,6,0,0,16,0,3.090909091,26.63636364,0,286,2,130,0,14,24,116,8,27,1,0,25,0,0,82,8,11,0,0,66,0,12.18181818,60.54545455
5.386141667,9.806141667,14.99658333,31.13658333,0.281684161,0.370120892,1.628877783,3.251725503,0,146,0,59,0,12,5,49,1,10,0,0,5,0,0,40,6,11,0,0,7,0,2.181818182,29.72727273,0,299,3,126,0,22,15,125,7,21,1,0,38,0,0,97,16,25,0,0,20,0,9.090909091,65
6.069511667,15.68951167,16.02777167,38.78777167,0.242625638,0.19100732,1.770487735,4.379328775,0,103,0,54,0,8,6,49,5,13,1,0,3,0,0,54,5,8,0,0,9,0,2.636363636,26.27272727,0,296,5,115,0,20,17,109,11,21,1,0,18,0,0,102,15,23,1,0,39,0,9.727272727,62.36363636
6.327311667,14.76731167,16.327005,37.987005,0.224926842,0.222507188,1.817208062,4.232329382,0,98,0,57,0,9,3,41,3,10,0,0,7,0,0,64,2,15,0,0,6,0,1.909090909,26.72727273,0,261,3,148,0,14,17,97,11,16,0,0,22,0,0,108,12,29,1,0,32,0,8.909090909,61.18181818
6.294548333,14.73454833,16.32676833,37.54676833,0.228929056,0.215136269,1.814091509,4.196368589,0,101,0,55,0,10,2,50,2,16,0,0,3,0,0,56,6,12,0,0,9,0,2,27.27272727,0,262,1,107,0,19,14,125,9,31,1,0,20,0,0,123,13,22,1,0,43,0,9.272727273,62.63636364
5.986783333,12.96678333,15.65067333,33.15067333,0.234948784,0.217706186,1.734514076,3.701015396,0,121,1,38,0,15,3,55,1,10,0,0,5,0,0,56,3,12,0,0,9,0,2,27.90909091,0,334,6,107,0,27,25,156,4,16,2,0,28,0,0,108,13,21,1,0,20,0,9,69.90909091
6.204736667,14.60473667,15.92920833,35.20920833,0.220961075,0.17040244,1.775920498,4.009600978,0,163,0,59,0,5,7,50,1,17,0,0,7,0,0,41,3,11,0,0,6,0,2.181818182,31.45454545,0,430,0,139,0,14,25,120,5,36,1,0,30,0,0,105,10,25,2,0,33,0,9.636363636,79
6.298588333,15.91858833,16.57863667,41.91863667,0.240156056,0.240500665,1.833274592,4.634702312,0,100,1,41,0,14,1,43,1,12,0,0,7,0,0,62,1,12,0,0,8,0,1.727272727,25.81818182,0,232,5,107,0,28,14,101,12,27,1,0,28,0,0,101,13,23,1,0,35,0,9.909090909,56.27272727
7.151423333,20.39142333,17.95967833,51.69967833,0.203613428,0.211158599,2.017028373,5.787876573,0,97,0,44,0,13,8,38,6,12,0,0,6,0,0,58,3,11,0,0,14,0,3.363636364,24.81818182,0,240,1,100,0,21,24,99,12,23,0,0,29,0,0,115,11,20,2,0,235,0,28.54545455,56.18181818
7.004721667,17.86472167,17.3902,44.1302,0.194405853,0.190362986,1.960643463,4.983859743,0,95,0,80,0,15,3,56,1,11,0,0,7,0,0,34,3,6,0,0,9,0,2.090909091,27,0,248,0,172,0,20,21,127,9,21,0,0,20,0,0,85,12,17,2,0,37,0,9.181818182,62.72727273
5.815985,11.315985,15.67862,33.05862,0.258099884,0.315398828,1.720445394,3.538004874,0,104,0,57,0,6,4,51,1,8,0,0,3,0,0,58,2,10,0,0,11,0,1.909090909,26.72727273,0,245,0,121,0,17,17,115,11,26,1,0,31,0,0,121,10,28,0,0,37,0,9.727272727,61.18181818
5.766403333,12.38640333,15.35264167,33.99264167,0.248806367,0.271230318,1.691422783,3.708970303,0,149,0,44,0,7,4,36,2,11,0,0,0,0,0,37,9,16,0,0,12,0,2.454545455,27.27272727,0,326,2,107,0,18,13,96,9,21,1,0,27,0,0,100,17,30,0,0,42,0,10.09090909,63.45454545
5.929183333,13.50918333,15.71985333,33.63985333,0.245643937,0.196834588,1.734230048,3.788833088,0,134,1,62,0,7,6,58,2,7,0,0,3,0,0,42,2,7,0,0,9,0,2.090909091,28.81818182,0,316,2,137,0,18,17,118,10,18,1,0,19,0,0,96,12,19,0,0,33,0,8.545454545,65.63636364
6.056236667,15.35623667,15.75519333,34.53519333,0.231207572,0.110690563,1.74888525,4.03036833,0,99,1,50,0,11,5,47,3,8,0,0,3,0,0,30,6,11,1,0,15,0,3.090909091,23.27272727,0,259,4,137,0,21,23,119,14,23,0,0,24,0,0,91,18,22,2,0,40,0,11.36363636,61.09090909
5.904358333,13.14435833,15.62181167,32.84181167,0.244087887,0.199535125,1.724563582,3.694755862,0,135,0,42,0,15,4,43,3,10,1,0,4,0,0,45,6,11,0,0,5,0,2.090909091,27.36363636,0,308,1,117,0,27,21,108,13,21,2,0,25,0,0,96,15,19,0,0,35,0,10.18181818,63.27272727
6.122955,13.382955,16.23609833,39.17609833,0.245760296,0.316779589,1.791093372,4.190152452,0,99,0,54,0,8,1,31,5,6,0,0,7,0,0,63,1,14,0,0,3,0,1.545454545,25,0,277,1,115,0,17,13,86,9,20,0,0,36,0,0,124,10,32,0,0,27,0,8.727272727,61
6.448008333,14.98800833,16.91976167,41.25976167,0.237813338,0.273480615,1.87287095,4.49750195,0,90,0,53,0,12,3,52,0,9,0,0,12,0,0,39,6,15,0,0,9,0,2.727272727,24.54545455,0,250,0,105,0,27,16,100,7,19,0,0,27,0,0,85,16,26,1,0,44,0,10.09090909,55.63636364
5.78554,10.54554,16.07908,35.85908,0.280364299,0.411834325,1.747458521,3.674176241,0,133,0,60,0,12,7,44,6,15,0,0,6,0,0,31,3,5,0,0,10,0,2.909090909,27.27272727,0,583,2,141,0,23,15,93,15,25,0,0,20,0,0,93,14,19,1,0,41,0,9.818181818,88.81818182
6.039525,13.279525,15.73682167,33.51682167,0.232433953,0.207590437,1.745933223,3.757927263,0,99,0,42,0,11,4,48,5,17,0,0,6,0,0,55,2,6,0,0,12,0,2.636363636,25.27272727,0,249,1,105,0,20,19,92,17,39,1,0,28,0,0,109,11,21,1,0,43,0,11,57.72727273
6.20926,14.64926,15.771705,34.451705,0.212607641,0.149577067,1.764591339,3.957267579,0,93,0,56,0,6,4,55,3,8,0,0,3,0,0,52,4,11,0,0,7,0,1.909090909,25.54545455,0,300,4,328,0,13,14,110,12,18,0,0,30,0,0,101,13,26,0,0,39,0,10.18181818,81.45454545
6.161188333,14.60118833,16.083925,37.543925,0.233870049,0.222181041,1.783350503,4.183542623,0,105,0,51,0,10,3,33,4,9,1,0,11,0,0,38,5,14,0,0,11,0,3.181818182,23.63636364,0,229,2,112,0,21,9,103,11,25,1,0,28,0,0,90,16,25,0,0,46,0,10.27272727,55
5.708283333,10.52828333,15.53683333,32.37683333,0.265193465,0.349640947,1.699674732,3.412608252,0,141,0,40,0,12,6,44,4,13,0,0,6,0,0,38,5,10,0,0,12,0,3,27.09090909,0,275,1,111,0,28,13,84,9,26,1,0,33,0,0,97,17,22,0,0,35,0,9.909090909,58.45454545
6.371301667,15.99130167,16.88362167,43.78362167,0.245268368,0.269530429,1.86291802,4.7807935,0,94,0,41,0,6,2,61,4,14,1,0,9,0,0,41,0,7,0,0,13,0,2.636363636,24,0,223,2,122,0,17,11,116,9,28,1,0,29,0,0,106,12,20,0,0,52,0,10.54545455,57.45454545
5.778591667,11.39859167,15.667405,33.447405,0.262342211,0.318416979,1.716071428,3.574839388,0,111,0,57,0,7,5,50,1,12,0,0,2,0,0,50,6,13,0,0,5,0,1.727272727,27.27272727,0,293,2,345,0,18,18,124,8,27,1,0,28,0,0,109,15,23,1,0,18,0,8.272727273,85.36363636
5.6708,11.8308,15.19051667,32.57051667,0.253376284,0.273527029,1.670278254,3.550263174,0,113,0,48,0,7,4,40,1,9,0,0,6,0,0,44,2,16,0,0,15,0,2.545454545,25.18181818,0,286,4,127,0,18,16,101,9,24,0,0,34,0,0,81,11,26,0,0,51,0,11.36363636,60.27272727
6.431761667,14.87176167,16.58590333,39.46590333,0.224430345,0.246348853,1.846413086,4.352602526,0,146,0,39,0,19,5,36,5,10,0,0,6,0,0,62,4,11,1,0,6,0,2.454545455,29.36363636,0,288,1,111,0,35,19,103,12,24,1,0,24,0,0,118,17,20,1,0,31,0,9.636363636,63.54545455
7.31711,21.85711,17.70472833,49.62472833,0.173428718,0.119104095,2.013668683,5.771620363,0,99,0,44,0,8,3,45,1,8,0,0,7,0,0,51,1,17,1,0,11,0,2.181818182,24.72727273,0,234,0,95,0,20,18,97,8,22,0,0,31,0,0,107,9,35,3,0,54,0,11.18181818,55.45454545
5.73367,11.31367,15.30239833,30.58239833,0.250618122,0.260118852,1.684576269,3.352945869,0,130,1,55,0,12,6,55,1,9,0,0,6,0,0,31,7,13,1,0,3,0,2.272727273,27.72727273,0,300,5,121,0,30,20,126,13,20,0,0,25,0,0,81,21,33,1,0,27,0,10.18181818,64.63636364
6.099883333,14.11988333,16.30839667,38.40839667,0.251933411,0.264750182,1.794307943,4.202548223,0,109,1,59,0,3,4,61,3,11,0,0,10,0,0,50,3,10,1,0,8,0,2.727272727,27.54545455,0,266,2,118,0,14,15,122,12,22,1,0,28,0,0,102,13,28,1,0,62,0,12.18181818,61.09090909
6.190973333,14.63097333,16.20017,36.64017,0.235690325,0.20136979,1.794844912,4.118898112,0,92,0,46,0,11,0,42,2,11,0,0,8,0,0,66,4,18,0,0,3,0,1.545454545,26,0,247,1,92,0,18,17,89,12,33,0,0,37,0,0,123,15,27,0,0,25,0,9.727272727,57.18181818
6.116736667,13.35673667,15.80968667,34.34968667,0.226203935,0.222308093,1.758675292,3.827400292,0,124,0,55,0,11,5,58,5,19,0,0,3,0,0,38,4,6,0,0,6,0,2.090909091,28.27272727,0,256,1,117,0,24,29,132,18,34,0,0,23,0,0,95,14,19,1,0,38,0,11.27272727,61.54545455
7.145018333,19.20501833,17.68145333,46.52145333,0.191806443,0.174358626,1.99565418,5.28912786,0,99,0,48,0,8,4,31,1,10,0,0,3,0,0,61,4,10,0,0,15,0,2.454545455,24.27272727,0,275,2,98,0,16,14,96,11,21,1,0,28,0,0,119,13,19,2,0,45,0,10.54545455,58.54545455
5.778096667,11.91809667,15.90192333,37.22192333,0.273283295,0.359619515,1.733530464,3.905728944,0,93,1,58,0,14,8,49,4,7,0,0,7,0,0,40,3,11,0,0,13,0,3.272727273,24.72727273,0,246,1,116,0,27,21,112,15,21,1,0,27,0,0,89,20,31,1,0,224,0,28.18181818,58.36363636
6.142155,14.582155,15.71697833,33.49697833,0.218405107,0.12934505,1.754159153,3.879653993,0,143,0,42,0,9,5,44,3,9,0,0,13,0,0,56,4,14,0,0,8,0,3,28.81818182,0,314,1,105,0,17,21,111,14,18,0,0,28,0,0,109,18,27,1,0,40,0,11.18181818,63.72727273
6.367076667,14.80707667,16.642415,39.762415,0.234837412,0.255222467,1.84451329,4.36861777,0,99,0,47,0,12,7,41,7,18,0,0,9,0,0,47,4,10,0,0,9,0,3.272727273,24.90909091,0,228,2,123,0,25,18,97,14,37,0,0,29,0,0,112,9,22,1,0,27,0,9.090909091,58.54545455
6.165126667,13.40512667,16.37142167,37.67142167,0.246842847,0.288313205,1.805183482,4.079931442,0,97,0,49,0,14,4,55,1,5,0,0,6,0,0,39,1,6,0,0,10,0,2,24.09090909,0,221,2,113,0,29,18,101,12,19,1,0,28,0,0,98,12,18,1,0,34,0,9.818181818,54.45454545
6.418825,16.018825,16.339125,38.099125,0.214300031,0.159097486,1.826768469,4.359071829,0,81,0,40,0,15,5,50,4,16,0,0,8,0,0,40,4,12,1,0,10,0,2.909090909,23.09090909,0,267,1,84,0,28,19,114,16,31,0,0,28,0,0,95,11,21,2,0,41,0,10.72727273,58.18181818
6.277155,14.717155,16.11481333,36.33481333,0.220945987,0.189914374,1.796624785,4.104255865,0,100,1,53,0,12,2,38,5,9,0,0,11,0,0,51,5,13,0,0,4,0,2.545454545,25.09090909,0,245,5,117,0,20,19,84,13,18,0,0,28,0,0,142,14,26,0,0,37,0,10.54545455,59.27272727
6.079668333,13.31966833,16.173,37.053,0.248170614,0.281047778,1.782289108,4.025685748,0,120,0,71,0,9,1,56,1,16,0,0,7,0,0,40,7,7,0,0,15,0,2.818181818,29,0,308,1,146,0,26,15,120,10,34,1,0,40,0,0,84,20,17,2,0,48,0,12.45454545,66.81818182
6.155998333,13.39599833,16.11476667,36.15476667,0.235980457,0.258963641,1.785161819,3.965855819,0,127,0,66,0,14,3,42,3,10,0,0,3,0,0,39,4,6,0,0,6,0,1.727272727,27.63636364,0,283,1,135,0,28,22,95,12,21,0,0,23,0,0,97,13,19,1,0,37,0,9.909090909,61.63636364
6.25742,13.49742,16.265675,37.025675,0.230598177,0.270915655,1.806019389,4.040458509,0,131,0,42,0,19,5,37,1,15,0,0,6,0,0,49,2,6,0,0,5,0,1.727272727,27.18181818,0,384,0,97,0,26,14,89,11,34,1,0,26,0,0,100,11,15,0,0,26,0,8.090909091,67.72727273
6.067568333,14.02756833,16.05329833,36.03329833,0.244072065,0.221410807,1.772209391,4.016525111,0,92,0,48,0,10,2,35,0,10,0,0,8,0,0,39,5,11,0,0,10,0,2.272727273,22.27272727,0,251,0,111,0,19,15,80,8,18,0,0,24,0,0,89,17,25,1,0,36,0,9.181818182,53.90909091
6.436513333,16.05651333,16.95216167,44.51216167,0.240626245,0.278556119,1.874202237,4.841344077,0,97,0,45,0,9,5,37,0,6,0,0,4,0,0,32,3,10,0,0,14,0,2.363636364,21.45454545,0,252,0,108,0,19,17,114,9,20,1,0,28,0,0,85,14,23,0,0,51,0,10.90909091,56.45454545
7.046056667,20.78605667,17.03746333,43.19746333,0.172874913,0.037626052,1.938222712,5.190546232,0,98,0,61,0,15,3,44,2,8,0,0,9,0,0,50,1,11,2,0,6,0,2.090909091,26.09090909,0,256,0,112,0,28,19,100,10,29,0,0,30,0,0,112,11,28,3,0,29,0,9.272727273,60.45454545
5.953741667,12.25374167,16.02972833,35.60972833,0.257162499,0.311775616,1.759683803,3.817131683,0,93,0,43,0,8,4,38,5,22,0,0,9,0,0,58,8,17,1,0,13,0,3.636363636,25.36363636,0,246,1,97,0,20,18,99,21,39,0,0,35,0,0,105,20,31,1,0,43,0,12.63636364,57.90909091
