Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
180,0,0,0,2
180,0,0,0,2
119,0,2,7,2
203,0,0,0,2
38,0,0,0,2
144,0,0,0,2
34,0,0,8,2
180,0,0,0,2
240,0,0,0,2
240,0,0,0,2
187,0,0,0,2
145,0,0,4,2
135,0,0,0,2
180,0,0,0,2
180,0,0,0,2
180,0,0,0,2
136,0,0,9,2
173,0,0,0,2
94,0,0,0,2
170,0,9,0,2
180,0,0,0,2
157,0,0,0,2
177,0,0,0,2
180,0,0,0,2
72,0,0,0,2
180,0,0,0,2
41,0,0,0,2
75,0,0,0,2
215,0,0,0,2
50,0,0,11,2
57,0,0,0,2
97,0,0,12,2
31,0,0,0,2
203,0,0,0,2
38,0,0,0,2
125,0,9,0,2
180,0,0,0,2
57,0,1,0,2
144,0,0,3,2
92,0,0,0,2
180,0,0,0,2
38,0,0,0,2
175,0,0,0,2
60,0,0,0,2
137,0,0,0,2
83,0,0,0,2
180,0,0,0,2
41,0,0,0,2
75,0,0,0,2
215,0,0,0,2
50,0,0,11,2
57,0,0,0,2
97,0,0,12,2
31,0,0,0,2
203,0,0,0,2
38,0,0,0,2
125,0,9,0,2
180,0,0,0,2
57,0,1,0,2
144,0,0,3,2
92,0,0,0,2
180,0,0,0,2
38,0,0,0,2
175,0,0,0,2
60,0,0,0,2
137,0,0,0,2
83,0,0,0,2
180,0,0,0,2
180,0,0,0,2
119,0,2,7,2
203,0,0,0,2
38,0,0,0,2
144,0,0,0,2
34,0,0,8,2
180,0,0,0,2
240,0,0,0,2
240,0,0,0,2
187,0,0,0,2
145,0,0,4,2
135,0,0,0,2
180,0,0,0,3
180,0,0,0,3
206,0,0,0,3
240,0,0,11,3
230,0,0,0,3
114,0,0,12,3
240,0,0,0,3
240,0,0,0,3
240,0,0,0,3
180,0,9,12,3
180,0,0,0,3
180,0,1,0,3
180,0,0,3,3
240,0,0,0,3
240,0,0,0,3
177,0,0,14,3
300,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
240,0,2,9,3
180,0,0,0,3
180,0,0,0,3
240,0,0,0,3
240,0,0,8,3
182,0,0,0,3
180,0,0,1,3
180,0,0,0,3
180,0,0,0,3
155,0,0,4,3
175,0,0,0,3
180,0,0,0,3
150,0,0,0,3
180,0,0,0,3
180,0,0,9,3
165,0,0,0,3
240,0,0,0,3
180,0,9,6,3
237,0,0,0,3
180,0,0,0,3
177,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
206,0,0,0,3
240,0,0,11,3
230,0,0,0,3
114,0,0,12,3
240,0,0,0,3
240,0,0,0,3
240,0,0,0,3
180,0,9,12,3
180,0,0,0,3
180,0,1,0,3
180,0,0,3,3
240,0,0,0,3
240,0,0,0,3
177,0,0,14,3
300,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
206,0,0,0,3
240,0,0,11,3
230,0,0,0,3
114,0,0,12,3
240,0,0,0,3
240,0,0,0,3
240,0,0,0,3
180,0,9,12,3
180,0,0,0,3
180,0,1,0,3
180,0,0,3,3
240,0,0,0,3
240,0,0,0,3
177,0,0,14,3
300,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
240,0,2,9,3
180,0,0,0,3
180,0,0,0,3
240,0,0,0,3
240,0,0,8,3
182,0,0,0,3
180,0,0,1,3
180,0,0,0,3
180,0,0,0,3
155,0,0,4,3
175,0,0,0,3
174,0,0,0,4
8,0,0,0,4
115,0,0,0,4
111,0,0,11,4
10,0,0,0,4
135,0,0,12,4
124,0,0,0,4
76,0,0,0,4
71,0,0,0,4
117,0,9,0,4
24,0,0,0,4
77,0,1,0,4
102,0,0,3,4
26,0,0,0,4
59,0,0,0,4
43,0,0,14,4
126,0,0,0,4
38,0,0,0,4
25,0,0,0,4
45,0,0,0,4
29,0,0,0,4
209,0,0,0,4
55,0,2,2,4
0,0,0,0,4
123,0,0,0,4
25,0,0,0,4
0,0,0,8,4
50,0,0,0,4
0,0,0,9,4
81,0,0,0,4
12,0,0,0,4
156,0,0,4,4
14,0,0,0,4
59,0,0,0,4
65,0,0,0,4
109,0,0,0,4
122,0,0,9,4
171,0,0,0,4
70,0,0,0,4
58,0,9,9,4
67,0,0,0,4
53,0,0,0,4
50,0,0,0,4
89,0,0,0,4
65,0,0,0,4
109,0,0,0,4
174,0,0,0,4
8,0,0,0,4
115,0,0,0,4
111,0,0,11,4
10,0,0,0,4
135,0,0,12,4
124,0,0,0,4
76,0,0,0,4
71,0,0,0,4
117,0,9,0,4
24,0,0,0,4
77,0,1,0,4
102,0,0,3,4
26,0,0,0,4
59,0,0,0,4
43,0,0,14,4
126,0,0,0,4
38,0,0,0,4
25,0,0,0,4
45,0,0,0,4
29,0,0,0,4
174,0,0,0,4
8,0,0,0,4
115,0,0,0,4
111,0,0,11,4
10,0,0,0,4
135,0,0,12,4
124,0,0,0,4
76,0,0,0,4
71,0,0,0,4
117,0,9,0,4
24,0,0,0,4
77,0,1,0,4
102,0,0,3,4
26,0,0,0,4
59,0,0,0,4
43,0,0,14,4
126,0,0,0,4
38,0,0,0,4
25,0,0,0,4
45,0,0,0,4
29,0,0,0,4
209,0,0,0,4
55,0,2,2,4
0,0,0,0,4
123,0,0,0,4
25,0,0,0,4
0,0,0,8,4
50,0,0,0,4
0,0,0,9,4
81,0,0,0,4
12,0,0,0,4
156,0,0,4,4
14,0,0,0,4
63,0,0,0,5
67,0,0,0,5
28,0,0,0,5
65,0,0,11,5
65,0,0,0,5
52,0,0,12,5
27,0,0,0,5
177,0,0,0,5
20,0,0,0,5
44,0,9,0,5
93,0,0,0,5
13,0,1,0,5
73,0,0,3,5
0,0,0,0,5
108,0,0,0,5
7,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
92,0,0,0,5
0,0,2,13,5
26,0,0,0,5
48,0,0,0,5
22,0,0,0,5
25,0,0,8,5
36,0,0,0,5
0,0,0,0,5
0,0,0,0,5
56,0,0,0,5
56,0,0,4,5
40,0,0,0,5
45,0,0,0,5
35,0,0,0,5
0,0,0,0,5
0,0,0,9,5
20,0,0,0,5
69,0,0,0,5
0,0,9,0,5
0,0,0,0,5
11,0,0,0,5
21,0,0,0,5
17,0,0,0,5
97,0,0,0,5
0,0,0,0,5
63,0,0,0,5
67,0,0,0,5
28,0,0,0,5
65,0,0,11,5
65,0,0,0,5
52,0,0,12,5
27,0,0,0,5
177,0,0,0,5
20,0,0,0,5
44,0,9,0,5
93,0,0,0,5
13,0,1,0,5
73,0,0,3,5
0,0,0,0,5
108,0,0,0,5
7,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
63,0,0,0,5
67,0,0,0,5
28,0,0,0,5
65,0,0,11,5
65,0,0,0,5
52,0,0,12,5
27,0,0,0,5
177,0,0,0,5
20,0,0,0,5
44,0,9,0,5
93,0,0,0,5
13,0,1,0,5
73,0,0,3,5
0,0,0,0,5
108,0,0,0,5
7,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
92,0,0,0,5
0,0,2,13,5
26,0,0,0,5
48,0,0,0,5
22,0,0,0,5
25,0,0,8,5
36,0,0,0,5
0,0,0,0,5
0,0,0,0,5
56,0,0,0,5
56,0,0,4,5
40,0,0,0,5
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,9,0,6
0,0,0,0,6
0,0,1,0,6
0,0,0,3,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,2,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,8,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,4,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,9,6
0,0,0,0,6
0,0,0,0,6
0,0,9,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,9,0,6
0,0,0,0,6
0,0,1,0,6
0,0,0,3,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,9,0,6
0,0,0,0,6
0,0,1,0,6
0,0,0,3,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,2,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,8,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,4,6
0,0,0,0,6
0,240,0,0,7
0,240,0,0,7
0,180,6,0,7
0,213,24,11,7
0,180,0,0,7
0,240,0,12,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,9,0,7
0,180,14,0,7
0,180,1,0,7
0,180,0,3,7
0,180,9,0,7
0,180,2,0,7
0,92,0,0,7
0,180,9,0,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,180,0,0,7
0,180,2,0,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,240,6,8,7
0,180,0,0,7
0,180,0,0,7
0,180,0,0,7
0,180,6,0,7
0,240,0,4,7
0,180,13,0,7
0,240,3,0,7
0,180,12,0,7
0,180,0,0,7
0,180,11,9,7
0,240,10,0,7
0,240,8,0,7
0,222,11,0,7
0,180,10,0,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,240,0,0,7
0,180,6,0,7
0,213,24,11,7
0,180,0,0,7
0,240,0,12,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,9,0,7
0,180,14,0,7
0,180,1,0,7
0,180,0,3,7
0,180,9,0,7
0,180,2,0,7
0,92,0,0,7
0,180,9,0,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,240,0,0,7
0,240,0,0,7
0,180,6,0,7
0,213,24,11,7
0,180,0,0,7
0,240,0,12,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,9,0,7
0,180,14,0,7
0,180,1,0,7
0,180,0,3,7
0,180,9,0,7
0,180,2,0,7
0,92,0,0,7
0,180,9,0,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,180,0,0,7
0,180,2,0,7
0,180,0,0,7
0,180,0,0,7
0,240,0,0,7
0,240,6,8,7
0,180,0,0,7
0,180,0,0,7
0,180,0,0,7
0,180,6,0,7
0,240,0,4,7
0,180,13,0,7
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,9,12,8
240,0,0,0,8
180,0,1,0,8
180,0,0,3,8
240,0,0,0,8
180,0,0,0,8
180,0,0,7,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,2,4,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,8,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,0,8
180,0,0,4,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,9,8
180,0,0,0,8
180,0,0,0,8
240,0,9,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,9,12,8
240,0,0,0,8
180,0,1,0,8
180,0,0,3,8
240,0,0,0,8
180,0,0,0,8
180,0,0,7,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,9,12,8
240,0,0,0,8
180,0,1,0,8
180,0,0,3,8
240,0,0,0,8
180,0,0,0,8
180,0,0,7,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,2,4,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,8,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,0,8
180,0,0,4,8
180,0,0,0,8
0,0,0,0,9
27,5,0,0,9
0,0,0,0,9
55,0,0,11,9
90,0,0,0,9
85,0,0,12,9
44,0,0,0,9
121,0,0,0,9
67,0,0,0,9
0,13,9,0,9
24,0,0,0,9
138,0,1,0,9
83,0,0,3,9
83,0,0,0,9
65,0,0,0,9
164,0,0,9,9
61,0,0,0,9
150,0,0,0,9
14,0,0,0,9
0,0,0,0,9
107,0,0,0,9
24,0,0,0,9
72,0,2,0,9
87,0,0,0,9
83,27,0,0,9
112,0,0,0,9
34,0,0,8,9
160,0,0,0,9
20,0,0,0,9
95,0,0,0,9
84,0,0,0,9
0,0,0,4,9
81,0,0,0,9
22,0,3,0,9
25,0,0,0,9
154,0,0,0,9
117,0,0,9,9
21,0,0,0,9
152,0,0,0,9
61,0,9,0,9
94,0,0,0,9
8,0,0,0,9
91,0,0,0,9
106,0,0,0,9
72,0,0,0,9
154,0,0,0,9
0,0,0,0,9
27,5,0,0,9
0,0,0,0,9
55,0,0,11,9
90,0,0,0,9
85,0,0,12,9
44,0,0,0,9
121,0,0,0,9
67,0,0,0,9
0,13,9,0,9
24,0,0,0,9
138,0,1,0,9
83,0,0,3,9
83,0,0,0,9
65,0,0,0,9
164,0,0,9,9
61,0,0,0,9
150,0,0,0,9
14,0,0,0,9
0,0,0,0,9
107,0,0,0,9
0,0,0,0,9
27,5,0,0,9
0,0,0,0,9
55,0,0,11,9
90,0,0,0,9
85,0,0,12,9
44,0,0,0,9
121,0,0,0,9
67,0,0,0,9
0,13,9,0,9
24,0,0,0,9
138,0,1,0,9
83,0,0,3,9
83,0,0,0,9
65,0,0,0,9
164,0,0,9,9
61,0,0,0,9
150,0,0,0,9
14,0,0,0,9
0,0,0,0,9
107,0,0,0,9
24,0,0,0,9
72,0,2,0,9
87,0,0,0,9
83,27,0,0,9
112,0,0,0,9
34,0,0,8,9
160,0,0,0,9
20,0,0,0,9
95,0,0,0,9
84,0,0,0,9
0,0,0,4,9
81,0,0,0,9
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,9,0,10
0,0,0,0,10
0,0,1,0,10
0,0,0,3,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,2,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,8,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,4,10
0,0,0,0,10
0,0,3,0,10
0,0,0,0,10
0,240,0,0,10
0,0,0,9,10
0,0,0,0,10
0,0,0,0,10
0,0,9,0,10
0,240,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,9,0,10
0,0,0,0,10
0,0,1,0,10
0,0,0,3,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,9,0,10
0,0,0,0,10
0,0,1,0,10
0,0,0,3,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,2,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,8,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,4,10
0,0,0,0,10
0,254,6,0,11
0,121,0,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,152,0,0,11
0,0,0,0,11
0,93,9,0,11
0,171,9,0,11
0,233,0,0,11
0,238,1,0,11
0,300,9,3,11
0,240,0,0,11
0,180,8,0,11
0,84,0,0,11
0,180,0,0,11
0,0,11,0,11
0,81,14,0,11
0,300,0,0,11
0,300,14,0,11
0,180,0,0,11
0,0,2,0,11
0,300,0,0,11
0,240,0,0,11
0,180,6,0,11
0,131,0,8,11
0,240,2,0,11
0,0,4,0,11
0,205,0,0,11
0,240,0,0,11
0,180,2,4,11
0,240,3,0,11
0,300,3,0,11
0,240,12,0,11
0,300,0,0,11
0,300,3,9,11
0,180,0,0,11
0,180,10,0,11
0,240,9,0,11
0,240,12,0,11
0,11,14,0,11
0,180,3,0,11
0,240,8,0,11
0,180,9,0,11
0,300,0,0,11
0,254,6,0,11
0,121,0,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,152,0,0,11
0,0,0,0,11
0,93,9,0,11
0,171,9,0,11
0,233,0,0,11
0,238,1,0,11
0,300,9,3,11
0,240,0,0,11
0,180,8,0,11
0,84,0,0,11
0,180,0,0,11
0,0,11,0,11
0,81,14,0,11
0,300,0,0,11
0,300,14,0,11
0,254,6,0,11
0,121,0,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,152,0,0,11
0,0,0,0,11
0,93,9,0,11
0,171,9,0,11
0,233,0,0,11
0,238,1,0,11
0,300,9,3,11
0,240,0,0,11
0,180,8,0,11
0,84,0,0,11
0,180,0,0,11
0,0,11,0,11
0,81,14,0,11
0,300,0,0,11
0,300,14,0,11
0,180,0,0,11
0,0,2,0,11
0,300,0,0,11
0,240,0,0,11
0,180,6,0,11
0,131,0,8,11
0,240,2,0,11
0,0,4,0,11
0,205,0,0,11
0,240,0,0,11
0,180,2,4,11
0,240,3,0,11
