Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.412198333,15.08544833,17.043915,40.788915,0.247567436,0.260316273,1.878751446,4.471571394,0,79,2,42,0,3,6,45,4,12,0,0,11,0,0,26,6,6,0,0,10,0,3.545454545,19.36363636,0,180,6,91,0,9,21,92,11,23,0,0,44,0,0,53,13,13,1,0,36,0,12,41.90909091
7.217668333,18.31366833,16.97337,42.65412,0.149530313,0.141294284,1.949670119,4.916139447,0,74,1,19,0,2,8,62,2,15,0,0,11,0,0,18,6,17,0,0,3,0,2.818181818,18.81818182,0,152,4,61,0,5,24,126,13,27,3,0,29,0,0,45,26,36,1,0,25,0,11.36363636,41.09090909
5.866588333,13.94533833,15.86356833,38.33231833,0.260369646,0.272397865,1.739037313,4.180360115,0,60,1,16,0,4,3,39,6,9,1,0,10,0,0,16,9,8,0,0,14,0,4,13.81818182,0,128,4,69,0,11,23,106,14,27,2,0,31,0,0,31,26,22,1,0,41,0,12.90909091,35.81818182
5.926856667,13.44235667,15.835235,36.212735,0.251434328,0.257589538,1.742622763,3.97456768,0,69,1,20,0,3,12,46,1,6,0,0,6,0,0,19,7,8,0,0,8,0,3.181818182,15.54545455,0,164,6,65,0,10,26,112,14,15,0,0,27,0,0,34,25,18,1,0,42,0,12.81818182,38
5.478115,11.651615,16.05526667,38.74301667,0.317592773,0.398517926,1.716603465,3.994067575,0,55,1,49,0,1,10,30,5,5,0,0,6,0,0,14,4,7,0,0,14,0,3.636363636,14.63636364,0,124,7,83,0,5,29,78,11,17,1,0,45,0,0,27,14,19,0,0,55,0,14.72727273,32.09090909
5.261961667,9.077961667,15.10315667,30.59265667,0.303197102,0.406526751,1.625087615,3.142249376,0,57,2,41,0,3,4,47,4,10,0,0,8,0,0,21,5,5,0,0,10,0,3,16.72727273,0,137,3,71,0,6,21,88,15,26,0,0,34,0,0,43,17,16,0,0,53,0,13,35.18181818
6.33019,17.35244,16.95517167,45.65917167,0.253302753,0.239914376,1.864370435,5.049537713,0,65,5,23,0,3,5,38,2,3,1,0,7,0,0,28,6,12,0,0,12,0,3.454545455,15.63636364,0,167,8,58,0,5,26,98,11,12,2,0,36,0,0,45,17,22,1,0,39,0,12.72727273,37
5.967693333,15.79844333,16.56941667,43.26291667,0.279673696,0.269654265,1.801288983,4.723683642,0,61,2,25,0,1,7,35,3,6,0,0,7,0,0,28,9,8,0,0,15,0,3.909090909,14.90909091,0,138,5,76,0,4,23,73,10,16,1,0,38,0,0,51,20,24,0,0,61,0,14.36363636,34.72727273
5.742511667,13.09876167,15.454425,32.678925,0.256845639,0.198335829,1.696760732,3.678284309,0,57,2,22,0,3,5,45,2,11,0,0,8,0,0,31,5,4,0,0,12,0,3.090909091,15.72727273,0,125,3,51,0,5,24,93,14,24,1,0,34,0,0,48,19,15,0,0,64,0,14.45454545,32.81818182
5.513241667,9.355241667,15.19585333,30.53060333,0.274375509,0.38715645,1.655774118,3.163843594,0,62,2,24,0,1,8,42,5,15,0,0,6,0,0,14,5,4,0,0,13,0,3.545454545,14.72727273,0,139,4,65,0,4,36,122,14,25,1,0,29,0,0,38,16,18,0,0,34,0,12.18181818,37.36363636
6.466723333,16.32397333,17.382165,48.187415,0.255935802,0.322479808,1.909157648,5.140984474,0,45,2,28,0,1,6,39,8,12,0,0,12,0,0,16,4,4,0,0,16,0,4.363636364,13.18181818,0,117,4,62,0,4,34,104,14,25,2,0,41,0,0,32,18,18,1,0,59,0,15.72727273,32.90909091
6.25094,15.41819,16.92149,41.24749,0.261183265,0.252405904,1.854360452,4.537274222,0,60,3,26,0,4,9,41,6,7,0,0,9,0,0,21,6,11,0,0,15,0,4.363636364,15.45454545,0,136,5,68,0,12,23,112,17,20,1,0,33,0,0,44,20,27,1,0,34,0,12.18181818,38.09090909
6.438763333,18.58926333,16.77646167,41.70421167,0.232405085,0.108518656,1.861299749,4.871299467,0,59,0,38,0,2,5,45,2,10,0,0,12,0,0,23,10,10,0,0,4,0,3,17,0,128,3,72,0,7,17,95,13,24,2,0,27,0,0,56,25,21,2,0,31,0,10.90909091,36.63636364
5.874345,14.521595,15.39364333,32.09414333,0.236783018,0.095062619,1.704692948,3.769209965,0,57,1,50,0,2,8,43,5,8,0,0,15,0,0,24,7,3,0,0,7,0,3.909090909,17,0,143,5,112,0,7,27,88,16,20,2,0,41,0,0,50,19,14,1,0,43,0,14,39.45454545
5.918188333,14.58593833,15.94857667,34.11307667,0.257841191,0.14484768,1.750263379,3.926001112,0,58,0,13,0,5,7,36,3,7,1,0,9,0,0,22,7,9,0,0,13,0,3.636363636,13.63636364,0,128,6,39,0,10,24,83,14,17,1,0,41,0,0,37,20,24,1,0,48,0,14.09090909,30.72727273
6.018043333,13.48654333,16.59832833,41.63032833,0.274861515,0.352080857,1.808209427,4.383148703,0,65,3,42,0,3,15,45,1,7,1,0,12,0,0,16,2,4,1,0,19,0,4.909090909,16.54545455,0,166,9,92,0,8,30,97,13,22,1,0,38,0,0,38,8,9,3,0,61,0,14.81818182,39.27272727
5.565865,9.874115,15.534085,35.277835,0.283399698,0.440208562,1.685999084,3.567282565,0,64,2,41,0,0,8,29,4,6,0,0,11,0,0,18,3,9,0,0,8,0,3.272727273,15.18181818,0,152,3,89,0,3,24,81,10,18,0,0,40,0,0,37,13,22,1,0,55,0,13.27272727,36.54545455
6.121731667,14.76373167,16.09992,36.83742,0.23953266,0.198438345,1.780812496,4.146178849,0,59,2,42,0,2,7,37,4,10,1,0,9,0,0,18,11,6,0,0,12,0,4.181818182,15.81818182,0,124,5,72,0,8,26,82,21,23,5,0,28,0,0,46,23,18,1,0,44,0,13.90909091,33.90909091
5.988816667,14.62581667,15.46956333,34.94881333,0.225729061,0.163014977,1.72118726,3.992157364,0,87,2,31,0,7,6,57,5,14,0,0,9,0,0,19,8,12,0,0,6,0,3.272727273,20.63636364,0,174,4,50,0,10,21,104,14,26,1,0,24,0,0,42,18,24,0,0,49,0,11.90909091,39.09090909
6.2559,14.94515,16.54326667,39.26401667,0.243692298,0.238735551,1.826596729,4.344473856,0,71,2,21,0,3,13,57,9,10,0,0,4,0,0,19,7,6,0,0,11,0,4.181818182,17,0,161,8,50,0,6,28,121,17,26,0,0,35,0,0,42,21,15,2,0,35,0,13.27272727,38.27272727
6.353911667,17.39116167,16.247275,40.907775,0.217848942,0.14973808,1.813772471,4.698527408,0,62,2,17,0,1,10,35,7,12,1,0,14,0,0,14,9,11,0,0,12,0,5,13.81818182,0,137,9,63,0,8,27,107,15,24,1,0,42,0,0,34,17,18,1,0,48,0,14.54545455,35.54545455
6.515333333,15.14708333,16.06943333,35.95318333,0.189102292,0.1573996,1.815765209,4.116433053,0,52,2,28,0,2,6,30,8,20,0,0,13,0,0,26,2,6,0,0,13,0,4,14.90909091,0,128,7,66,0,8,24,77,20,39,1,0,38,0,0,49,18,18,1,0,38,0,13.36363636,35
6.278273333,17.07952333,17.36377333,46.68027333,0.276853802,0.268233791,1.889960429,5.099945318,0,58,1,16,0,1,4,33,1,9,0,0,13,0,0,12,8,7,0,0,20,0,4.272727273,12.36363636,0,129,4,49,0,6,15,88,12,21,1,0,38,0,0,30,21,20,2,0,55,0,13.45454545,31.18181818
8.16569,26.44144,18.92963833,58.83913833,0.137258741,0.10122953,2.185365406,6.893043481,0,54,1,18,0,4,7,41,2,9,0,0,9,0,0,13,5,12,0,0,18,0,3.818181818,13.72727273,0,127,3,64,0,8,20,106,12,17,2,0,28,0,0,36,14,17,3,0,67,0,13.54545455,34.09090909
5.544665,13.041165,15.19184,30.49959,0.270046946,0.144830144,1.658446683,3.510157945,0,60,1,53,0,4,4,46,6,9,0,0,12,0,0,19,5,9,0,0,9,0,3.363636364,18.18181818,0,127,3,117,0,9,14,101,16,22,0,0,37,0,0,40,12,20,1,0,25,0,9.818181818,39.63636364
6.18672,14.94222,16.07724333,39.81799333,0.230375523,0.249473982,1.78526663,4.385548867,0,65,2,22,0,3,6,59,3,9,0,0,16,0,0,13,6,4,0,0,12,0,4.090909091,15.90909091,0,156,6,55,0,9,29,120,12,20,1,0,42,0,0,33,16,16,1,0,61,0,15.27272727,37.18181818
6.241706667,15.95770667,16.21502667,40.61452667,0.230133037,0.214187239,1.800752464,4.541055685,0,68,0,25,0,4,4,34,2,5,0,0,14,0,0,31,4,10,0,0,11,0,3.181818182,16.09090909,0,154,4,73,0,9,22,93,13,16,0,0,49,0,0,54,11,17,1,0,41,0,12.81818182,37.81818182
6.027731667,14.75348167,16.81734833,41.61684833,0.283153141,0.290985153,1.825474756,4.501974571,0,80,0,21,0,1,6,38,3,9,0,0,10,0,0,12,6,4,0,0,13,0,3.454545455,15,0,189,3,48,0,6,17,91,13,22,1,0,43,0,0,36,17,17,2,0,44,0,12.72727273,37.18181818
5.316891667,9.373891667,15.57725333,30.61650333,0.31735184,0.387657593,1.665672534,3.172019677,0,56,2,38,0,0,14,52,5,10,1,0,8,0,0,16,5,9,0,0,9,0,4,16.45454545,0,128,6,88,0,3,36,106,13,22,1,0,25,0,0,34,13,24,1,0,42,0,12.45454545,36.81818182
6.075206667,13.56170667,15.54365833,31.97665833,0.218304142,0.151774615,1.734889267,3.669650101,0,67,2,30,0,3,11,40,7,15,0,0,11,0,0,16,2,5,0,0,8,0,3.727272727,16,0,156,8,63,0,6,33,97,15,26,0,0,38,0,0,39,13,12,2,0,34,0,13,36.27272727
5.489543333,10.51629333,14.93827167,28.89702167,0.26503635,0.272153826,1.634305193,3.151720168,0,44,1,20,0,0,8,46,4,9,0,0,16,0,0,17,4,8,0,0,12,0,4.090909091,13.09090909,0,121,5,55,0,4,22,86,13,21,0,0,48,0,0,35,23,28,0,0,49,0,14.54545455,31.81818182
5.996738333,13.48973833,15.87921167,34.60496167,0.244705788,0.22035814,1.752515133,3.859035379,0,64,2,27,0,2,5,45,4,13,0,0,6,0,0,17,9,10,0,0,5,0,2.818181818,16.18181818,0,131,5,50,0,5,27,94,13,23,1,0,30,0,0,42,21,21,0,0,25,0,11.09090909,33.27272727
6.278273333,17.07952333,17.36377333,46.68027333,0.276853802,0.268233791,1.889960429,5.099945318,0,58,1,16,0,1,4,33,1,9,0,0,13,0,0,12,8,7,0,0,20,0,4.272727273,12.36363636,0,129,4,49,0,6,15,88,12,21,1,0,38,0,0,30,21,20,2,0,55,0,13.45454545,31.18181818
8.16569,26.44144,18.92963833,58.83913833,0.137258741,0.10122953,2.185365406,6.893043481,0,54,1,18,0,4,7,41,2,9,0,0,9,0,0,13,5,12,0,0,18,0,3.818181818,13.72727273,0,127,3,64,0,8,20,106,12,17,2,0,28,0,0,36,14,17,3,0,67,0,13.54545455,34.09090909
