Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.224396667,13.46439667,16.250845,37.130845,0.233960244,0.27475948,1.80178891,4.04518555,0,114,0,51,0,11,3,54,3,19,0,0,6,0,0,43,6,14,0,0,7,0,2.272727273,27.81818182,0,249,1,97,0,22,13,119,11,30,1,0,33,0,0,99,13,27,0,0,31,0,9.363636364,58.45454545
7.129646667,21.56964667,18.12115,52.50115,0.213113222,0.178317173,2.027021863,5.959144303,0,92,0,48,0,5,2,43,1,9,0,0,14,0,0,38,2,15,0,0,17,0,3.272727273,22.72727273,0,243,1,119,0,18,13,102,9,23,2,0,39,0,0,91,12,33,2,0,50,0,11.63636364,57.18181818
7.142408333,21.58240833,17.70083333,49.76083333,0.192986206,0.132554385,1.996853955,5.755797675,0,91,0,45,0,10,3,57,2,6,0,0,7,0,0,36,4,17,0,0,23,0,3.545454545,23.81818182,0,246,1,99,0,14,16,117,10,13,1,0,23,0,0,101,10,23,2,0,67,0,11.81818182,55.72727273
5.762953333,12.10295333,14.89224167,27.95224167,0.226046224,0.134026281,1.65672945,3.23126877,0,97,1,61,0,13,6,45,6,10,0,0,11,0,0,47,1,14,0,0,10,0,3.181818182,26.09090909,0,221,2,128,0,28,16,98,15,24,0,0,41,0,0,101,8,26,0,0,34,0,10.54545455,56.90909091
6.248818333,14.68881833,16.16675333,38.94675333,0.226954453,0.245697416,1.797821703,4.296546543,0,120,0,40,0,11,2,62,3,15,0,0,16,0,0,43,4,11,1,0,14,0,3.636363636,27.45454545,0,312,1,100,0,21,18,135,12,27,1,0,41,0,0,97,8,26,1,0,62,0,13.09090909,65.27272727
6.238425,15.718425,15.94447667,38.08447667,0.217481372,0.174549508,1.780246595,4.329565355,0,105,0,44,0,9,3,41,1,6,0,0,15,0,0,58,3,17,0,0,10,0,2.909090909,25.45454545,0,269,2,94,0,16,17,106,13,15,1,0,47,0,0,112,10,28,1,0,46,0,12.45454545,58.18181818
7.255803333,20.51580333,18.07854667,49.43854667,0.197302364,0.170048284,2.035774097,5.630856497,0,151,0,53,0,12,1,50,1,9,0,0,10,0,0,33,1,9,0,0,12,0,2.272727273,28.81818182,0,363,1,107,0,22,12,116,10,22,1,0,45,0,0,92,13,23,2,0,47,0,11.90909091,67.72727273
5.570186667,9.410186667,15.159375,29.679375,0.265116581,0.365877033,1.658437242,3.105499722,0,93,0,54,0,8,7,66,5,13,1,0,9,0,0,41,4,12,0,0,10,0,3.272727273,26.09090909,0,243,3,109,0,14,20,130,11,21,1,0,24,0,0,88,14,27,1,0,43,0,10.63636364,57.45454545
6.92328,17.78328,17.21060833,43.21060833,0.195463651,0.176902123,1.939534585,4.907512825,0,120,0,61,0,7,5,60,6,18,0,0,13,0,0,43,1,10,0,0,13,0,3.454545455,29,0,315,0,125,0,13,20,127,10,30,1,0,41,0,0,108,7,22,2,0,42,0,11.18181818,67.27272727
6.508135,16.148135,16.687715,40.447715,0.220008851,0.20153042,1.861236615,4.546615335,0,92,0,44,0,4,6,58,3,10,0,0,18,0,0,37,1,10,0,0,9,0,3.363636364,23.18181818,0,249,1,119,0,16,13,115,8,24,0,0,52,0,0,90,15,34,0,0,35,0,11.27272727,58.81818182
6.224396667,13.46439667,16.250845,37.130845,0.233960244,0.27475948,1.80178891,4.04518555,0,114,0,51,0,11,3,54,3,19,0,0,6,0,0,43,6,14,0,0,7,0,2.272727273,27.81818182,0,249,1,97,0,22,13,119,11,30,1,0,33,0,0,99,13,27,0,0,31,0,9.363636364,58.45454545
7.129646667,21.56964667,18.12115,52.50115,0.213113222,0.178317173,2.027021863,5.959144303,0,92,0,48,0,5,2,43,1,9,0,0,14,0,0,38,2,15,0,0,17,0,3.272727273,22.72727273,0,243,1,119,0,18,13,102,9,23,2,0,39,0,0,91,12,33,2,0,50,0,11.63636364,57.18181818
7.142408333,21.58240833,17.70083333,49.76083333,0.192986206,0.132554385,1.996853955,5.755797675,0,91,0,45,0,10,3,57,2,6,0,0,7,0,0,36,4,17,0,0,23,0,3.545454545,23.81818182,0,246,1,99,0,14,16,117,10,13,1,0,23,0,0,101,10,23,2,0,67,0,11.81818182,55.72727273
5.762953333,12.10295333,14.89224167,27.95224167,0.226046224,0.134026281,1.65672945,3.23126877,0,97,1,61,0,13,6,45,6,10,0,0,11,0,0,47,1,14,0,0,10,0,3.181818182,26.09090909,0,221,2,128,0,28,16,98,15,24,0,0,41,0,0,101,8,26,0,0,34,0,10.54545455,56.90909091
6.248818333,14.68881833,16.16675333,38.94675333,0.226954453,0.245697416,1.797821703,4.296546543,0,120,0,40,0,11,2,62,3,15,0,0,16,0,0,43,4,11,1,0,14,0,3.636363636,27.45454545,0,312,1,100,0,21,18,135,12,27,1,0,41,0,0,97,8,26,1,0,62,0,13.09090909,65.27272727
6.840633333,21.22063333,16.36701167,41.40701167,0.164095013,-0.024977774,1.868746416,5.098000176,0,127,1,44,0,8,2,47,5,8,0,0,20,0,0,40,5,8,1,0,15,0,4.454545455,25.63636364,0,286,6,105,0,20,17,104,9,17,1,0,48,0,0,83,15,19,2,0,56,0,14,57.63636364
6.171418333,14.61141833,15.718235,33.718235,0.214744107,0.133322469,1.757020801,3.898937761,0,158,0,62,0,11,5,42,5,14,1,0,14,0,0,37,1,11,0,0,6,0,2.909090909,30.45454545,0,571,3,100,0,18,22,112,16,27,1,0,33,0,0,86,13,21,1,0,34,0,11.18181818,85
6.179345,13.419345,16.33497333,37.73497333,0.243421477,0.288758209,1.803807587,4.086020147,0,86,0,62,0,14,4,53,4,12,0,0,11,0,0,52,1,5,1,0,10,0,2.818181818,25.81818182,0,236,0,127,0,35,14,122,11,27,1,0,32,0,0,114,7,16,2,0,38,0,9.545454545,61.54545455
6.02753,13.40753,15.92708167,37.56708167,0.243109299,0.286208595,1.759000836,4.072370196,0,138,1,40,0,12,5,56,3,8,1,0,12,0,0,49,2,9,0,0,8,0,2.909090909,28.36363636,0,284,1,98,0,30,18,130,15,19,2,0,49,0,0,96,11,24,0,0,34,0,11.81818182,61.90909091
6.27892,15.89892,16.30294,40.26294,0.229719302,0.210245452,1.810834629,4.509250869,0,93,1,44,0,16,2,45,1,10,0,0,12,0,0,50,0,11,0,0,9,0,2.272727273,24.45454545,0,276,7,101,0,24,13,104,7,21,3,0,43,0,0,99,9,20,1,0,50,0,12.09090909,58.63636364
6.364578333,14.80457833,16.55253667,40.91253667,0.230984536,0.276281573,1.837567929,4.454233449,0,135,0,59,0,5,5,61,4,15,0,0,12,0,0,41,2,9,0,0,13,0,3.272727273,29.54545455,0,291,0,98,0,13,16,114,17,29,2,0,41,0,0,103,13,21,0,0,61,0,13.63636364,60.81818182
5.77014,12.41014,15.39425,33.91425,0.250351268,0.268145986,1.694882107,3.705363787,0,78,0,35,0,11,6,43,4,12,0,0,11,0,0,42,5,11,0,0,16,0,3.818181818,21.09090909,0,222,1,81,0,18,23,99,14,24,0,0,39,0,0,104,14,23,1,0,80,0,15.63636364,51.90909091
5.523531667,9.143531667,15.13953833,29.29953833,0.270317028,0.375858311,1.652543698,3.051925138,0,85,1,58,0,11,1,46,2,15,0,0,9,0,0,37,7,15,0,0,11,0,2.818181818,24.27272727,0,242,1,116,0,17,9,91,9,24,2,0,28,0,0,87,197,28,0,0,50,0,26.90909091,55
5.67247,10.49247,15.51975833,34.55975833,0.269000215,0.392792629,1.695012783,3.572167503,0,133,1,42,0,6,6,56,3,7,0,0,14,0,0,55,2,8,0,0,12,0,3.454545455,27.90909091,0,283,2,85,0,16,17,118,11,13,2,0,36,0,0,114,16,19,1,0,48,0,12.09090909,58.90909091
7.459943333,21.93994333,17.69796833,46.43796833,0.156971784,0.055085994,2.026673824,5.541576184,0,124,0,46,0,17,4,67,2,7,0,0,11,0,0,47,0,6,0,0,13,0,2.727272727,28.54545455,0,243,1,109,0,32,21,129,10,18,2,0,41,0,0,98,6,20,2,0,47,0,11.81818182,59
