Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
113,0,5,4,4
10,0,0,0,4
45,0,0,0,4
38,0,14,9,4
30,0,0,0,4
0,0,0,0,4
50,0,0,0,4
70,0,0,0,4
0,0,0,0,4
36,0,0,0,4
113,0,5,4,4
10,0,0,0,4
45,0,0,0,4
38,0,14,9,4
30,0,0,0,4
0,0,0,0,4
50,0,0,0,4
70,0,0,0,4
0,0,0,0,4
36,0,0,0,4
113,0,5,4,4
10,0,0,0,4
45,0,0,0,4
38,0,14,9,4
30,0,0,0,4
0,0,0,0,4
50,0,0,0,4
70,0,0,0,4
0,0,0,0,4
36,0,0,0,4
113,0,5,4,4
10,0,0,0,4
45,0,0,0,4
38,0,14,9,4
30,0,0,0,4
0,0,0,0,4
50,0,0,0,4
70,0,0,0,4
0,0,0,0,4
36,0,0,0,4
113,0,5,4,4
10,0,0,0,4
45,0,0,0,4
38,0,14,9,4
30,0,0,0,4
0,0,0,0,4
50,0,0,0,4
70,0,0,0,4
0,0,0,0,4
36,0,0,0,4
113,0,5,4,4
10,0,0,0,4
45,0,0,0,4
38,0,14,9,4
30,0,0,0,4
0,0,0,0,4
50,0,0,0,4
0,0,0,0,5
29,0,2,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
17,0,0,0,5
29,0,0,0,5
51,0,0,0,5
0,0,5,0,5
0,0,0,0,5
53,0,0,0,5
0,0,14,0,5
0,0,0,0,5
0,0,0,0,5
50,0,0,0,5
0,0,0,0,6
0,0,2,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,14,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
0,0,0,0,7
0,0,2,0,7
0,0,0,0,7
0,0,5,0,7
0,0,10,0,7
0,0,8,0,7
0,0,16,0,7
0,0,13,0,7
0,0,5,0,7
0,0,0,0,7
180,0,0,0,8
240,0,2,6,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,0,8
180,0,0,0,8
180,0,0,0,8
240,0,14,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
26,0,18,0,9
8,0,11,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
16,0,0,0,9
31,0,0,0,9
16,0,12,0,9
0,0,5,0,9
14,0,0,0,9
0,0,0,0,9
17,0,14,0,9
52,0,0,0,9
0,0,0,0,9
19,0,0,0,9
0,0,14,0,10
0,0,2,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,14,0,11
0,0,2,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2,0,11
0,0,5,0,11
0,0,0,0,11
0,0,9,0,11
0,0,14,0,11
0,0,12,0,11
0,0,14,0,11
0,0,3,0,11
