Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
6.41212833333333,6.41212833333333,14.0850733333333,14.0850733333333,0.0895143842583237,0.0895143842583237,1.65787913032,1.65787913032,0,119,0,47,0,2,8,39,6,9,0,0,15,0,0,33,7,5,0,0,17,0
6.147405,6.147405,14.3133883333333,14.3133883333333,0.141027287622206,0.141027287622206,1.64988334005,1.64988334005,0,68,0,29,0,7,7,37,4,10,0,0,11,0,0,24,7,7,0,0,22,0
6.366445,6.366445,14.21924,14.21924,0.104530903198764,0.104530903198764,1.66357322292,1.66357322292,0,79,2,45,0,7,2,31,3,9,0,0,15,0,0,30,10,10,0,0,13,0
6.169425,6.169425,14.2507133333333,14.2507133333333,0.134159132151046,0.134159132151046,1.64728764168,1.64728764168,0,116,1,35,0,4,8,45,4,8,0,0,19,0,0,44,10,6,0,0,15,0
6.25356166666667,6.25356166666667,14.2822466666667,14.2822466666667,0.124288802368628,0.124288802368628,1.65759946136,1.65759946136,0,102,0,33,0,10,10,49,4,7,0,0,15,0,0,27,2,3,0,0,17,0
7.05622666666666,7.05622666666666,14.0865016666667,14.0865016666667,-0.00184230742882534,-0.00184230742882534,1.71890714645,1.71890714645,0,109,0,32,0,11,9,27,7,7,0,0,16,0,0,20,7,6,0,0,17,0
6.24296,6.24296,14.29931,14.29931,0.126816608633563,0.126816608633563,1.6578704229,1.6578704229,0,78,0,23,0,3,6,40,5,6,1,0,11,0,0,42,5,10,0,0,24,0
6.38242333333333,6.38242333333333,14.14354,14.14354,0.0974786604579428,0.0974786604579428,1.6594338154,1.6594338154,0,100,1,25,0,9,9,34,4,3,2,0,10,0,0,40,8,8,0,0,12,0
6.26170666666667,6.26170666666667,14.2179116666667,14.2179116666667,0.119180536006987,0.119180536006987,1.65356749763,1.65356749763,0,79,2,29,0,5,9,35,5,7,0,0,14,0,0,50,4,7,0,0,21,0
6.24545333333334,6.24545333333334,14.5327916666667,14.5327916666667,0.140501910908377,0.140501910908377,1.67553472483,1.67553472483,0,89,1,39,0,3,6,50,3,7,0,0,11,0,0,22,8,11,0,0,16,0
