Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
7.922215,15.222215,17.06025,37.1602500000004,0.0712662475637811,0.180725910078646,2.02279420506,4.21364200505996,0,104,1,32,0,12,5,44,3,8,0,0,16,0,0,39,3,11,1,0,16,0
8.31166333333334,15.5516633333333,17.7075616666667,40.127561666667,0.0612300564250461,0.224888695579435,2.10794901289,4.46630049288996,0,116,0,24,0,3,8,38,5,9,1,0,13,0,0,35,1,6,0,0,26,0
7.88448333333334,16.0644833333333,16.3888566666667,32.7488566666667,0.0378238709757467,0.0189285997465354,1.96910856634,3.96401424634,0,126,1,43,0,6,8,38,1,4,0,0,9,0,0,33,4,11,0,0,11,0
8.38280333333333,18.0028033333334,17.5195416666667,39.9995416666672,0.0430339454276061,0.0998495191090728,2.10064277773,4.68858293772996,0,88,1,34,0,5,7,42,6,7,1,0,9,0,0,42,5,8,0,0,16,0
8.52696333333334,16.9669633333333,17.97648,39.89648,0.0513200211238981,0.149450611515937,2.148386626,4.58291590600001,0,83,1,47,0,5,3,38,4,6,0,0,13,0,0,57,3,9,0,0,14,0
8.49242833333334,16.9324283333334,17.82289,39.04289,0.0470200586623906,0.132624232820196,2.13365528842,4.51593236842,0,86,1,43,0,6,4,39,2,8,0,0,9,0,0,43,9,10,0,0,15,0
8.087215,15.067215,17.0450816666667,34.4450816666667,0.0510793485002369,0.125145636418629,2.03726830965,3.99630502965,0,95,1,30,0,14,3,45,2,8,0,0,8,0,0,40,2,10,1,0,16,0
8.47247833333334,16.8724783333333,18.023305,40.023305,0.0598307765048265,0.156867313514797,2.14672851571,4.58344611571,0,132,0,40,0,3,7,44,3,10,0,0,13,0,0,34,4,9,0,0,10,0
8.62445000000001,18.24445,18.3364033333333,44.6164033333338,0.0593084321698125,0.182164018749158,2.18447414202,5.05606910201996,0,84,1,34,0,12,3,33,2,8,0,0,13,0,0,49,2,8,0,0,16,0
9.15723166666667,22.3972316666666,19.3228633333333,52.7428633333339,0.0521868825858967,0.150700957393351,2.30850205634,6.05546353633996,0,80,1,33,0,9,7,38,7,10,0,0,16,0,0,50,2,6,0,0,24,0
8.85841166666667,19.7184116666667,18.5467516666667,45.2667516666667,0.0447479077872664,0.128790516630473,2.22230483399,5.24402819399,0,84,0,60,0,7,2,44,2,8,1,0,12,0,0,27,2,6,0,0,17,0
