Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
7.95183666666666,15.2518366666667,17.0402566666667,36.620256666667,0.0666998951698106,0.167027320125282,2.02410351842,4.17613539841997,0,106,2,32,0,13,5,43,2,8,0,0,15,0,0,36,5,12,0,0,14,0
8.31166333333334,15.5516633333333,17.6422466666667,39.822246666667,0.0577545490238006,0.218945959352369,2.1030735094,4.44350994939996,0,120,0,24,0,3,9,38,4,9,1,0,9,0,0,31,4,5,0,0,18,0
7.53276333333334,11.9527633333333,16.4625033333333,32.6025033333334,0.0848580946883127,0.26675794118468,1.94133891094,3.56418663094,0,129,2,42,0,8,7,33,1,5,0,0,7,0,0,27,7,12,0,0,11,0
8.21263,17.83263,17.5167366666667,40.2767366666672,0.0623105026602181,0.114494793975778,2.08433772114,4.69317876113996,0,88,1,32,0,6,10,33,6,8,1,0,5,0,0,39,5,6,0,0,9,0
8.51999333333333,16.9599933333333,17.907885,39.567885,0.0484645916216982,0.142739454821337,2.14260703315,4.55772835315,0,83,1,47,0,6,7,30,3,7,0,0,8,0,0,56,4,9,0,0,7,0
8.49242833333334,16.9324283333334,17.82289,39.04289,0.0470200586623906,0.132624232820196,2.13365528842,4.51593236842,0,86,1,42,0,7,4,37,2,13,0,0,5,0,0,38,8,7,0,0,9,0
8.05114,15.03114,17.1615016666667,34.6615016666667,0.0617208031814624,0.132689625247531,2.04254647917,4.00904779917,0,97,0,30,0,14,4,43,1,8,0,0,7,0,0,36,4,9,0,0,11,0
8.37214666666667,17.0921466666666,17.601385,37.201385,0.0486945582217916,0.0811015951870258,2.10574410503,4.39357818503001,0,141,1,37,0,3,9,32,4,11,0,0,9,0,0,26,5,8,0,0,8,0
8.54392666666666,18.1639266666667,18.1089216666667,43.4489216666671,0.056384822471944,0.163895168399461,2.15987732657,4.96130504656996,0,84,2,34,0,12,6,26,2,8,0,0,10,0,0,43,2,8,0,0,12,0
9.154825,22.394825,19.3817866666667,53.1217866666672,0.0553167097082211,0.156849706862269,2.31267281532,6.08352101531997,0,80,1,33,0,9,8,30,7,11,0,0,9,0,0,43,5,8,0,0,16,0
