Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
8.14761833333333,16.8036183333333,17.8451583333333,39.5364083333334,0.0868539038833602,0.149967382385307,2.10270402139,4.54058817289,0,49,1,15,0,3,4,39,4,8,0,0,7,0,0,11,11,8,0,0,16,0
7.71200666666667,12.9330066666667,17.0079216666667,34.2546716666667,0.0931276827572406,0.244890928015998,1.99900575929,3.78022972379,0,46,1,30,0,3,2,41,2,8,0,0,6,0,0,13,5,8,1,0,23,0
8.28868,16.90193,17.5003583333334,38.6668583333335,0.052741681956036,0.125766574863961,2.09030825727,4.48497845427006,0,61,1,30,0,0,11,37,2,11,0,0,12,0,0,13,7,7,0,0,9,0
8.04324166666667,17.8524916666667,17.7182833333333,42.4397833333338,0.0920969582267657,0.158690725329653,2.0833609475,4.85652013849996,0,42,2,28,0,3,5,35,4,7,0,0,11,0,0,18,7,7,0,0,16,0
8.2603,18.06455,18.12852,44.2017700000005,0.0886956022885487,0.182632279205109,2.13451371912,5.00810272061996,0,33,3,15,0,3,7,33,8,9,0,0,15,0,0,9,6,7,0,0,25,0
7.98018833333333,15.4609383333333,17.46157,36.7053200000001,0.0859712690974138,0.157564171442542,2.05823448754,4.20226270804004,0,42,6,32,0,3,14,29,7,6,1,0,14,0,0,6,7,5,0,0,14,0
7.37279,11.21704,16.8132033333333,32.3512033333336,0.122976168927555,0.306545732817151,1.95238634538,3.47584043537998,0,33,1,22,0,0,12,38,4,8,0,0,14,0,0,13,4,8,0,0,16,0
8.221565,16.793815,17.275035,38.9562850000004,0.048156487092501,0.137812293959755,2.06714076657,4.49635704806995,0,62,1,30,0,1,12,29,2,3,1,0,5,0,0,10,7,11,0,0,19,0
7.82496333333333,15.2907133333333,17.000605,35.023605,0.0794488392226822,0.126833840586465,2.00914349275,4.06062884874999,0,63,4,36,0,1,12,41,7,11,0,0,14,0,0,11,8,5,0,0,13,0
8.33100333333333,18.4170033333333,18.60766,48.5909100000003,0.104561956384271,0.241956846112438,2.17696700764,5.36907091113994,0,61,4,22,0,3,7,36,12,9,1,0,15,0,0,8,5,8,0,0,17,0
8.09742833333333,15.5571783333333,18.3368116666667,41.2058116666669,0.116811746716782,0.24490368207365,2.13465680515,4.54730917315005,0,66,1,30,0,0,9,29,5,3,1,0,12,0,0,18,7,5,0,0,11,0
8.54068,18.32018,17.1749816666666,38.359731666667,0.00545104900160481,0.0448223069339341,2.08985535861,4.59619643510995,0,28,0,41,0,3,9,36,3,6,0,0,11,0,0,17,5,6,0,0,14,0
7.78825999999999,15.28101,17.4117866666667,36.3995366666669,0.105403695887231,0.160373378379084,2.03636501136,4.16241886386005,0,61,3,14,0,3,13,46,1,7,0,0,7,0,0,19,4,2,1,0,9,0
8.070425,15.949925,17.855675,40.5401750000002,0.0960380943313542,0.213129938388278,2.09618779425,4.53476960924998,0,50,3,19,0,1,13,29,6,5,1,0,15,0,0,12,8,7,1,0,5,0
7.98823666666667,17.5914866666667,16.5585216666667,33.8312716666668,0.0351509841911207,-0.0399542080470619,1.99158678521,4.18924227970996,0,42,1,46,0,3,10,37,4,6,0,0,19,0,0,12,5,4,0,0,19,0
